"Q1Ahead_error","1h_forecast_revision","Q2Ahead_error","2h_forecast_revision","Q3Ahead_error","3h_forecast_revision"
-0.12,-1.2,-0.816666667,-1.3,-1.03,-1.4
-0.416666667,-0.4,-0.63,-0.399999999999999,-1.04,-0.4
0.27,-0.9,-0.04,-1,-0.233333333,-1
-0.04,0,-0.233333333,0,-0.396666667,0
-0.133333333,-0.1,-0.296666667,-0.1,-0.54,-0.1
-0.340000000000001,-0.6,-0.723333332999999,-0.46,-1.71,-0.5
0.0300000000000002,-1.02,-0.566666667,-1.16,-0.48,-1.57
-0.24,0.15,-0.283333333,0.15,-0.246666667,0.1
-0.0333333329999999,-0.25,-0.246666667,0,-0.19,-0.25
0.163333333,-0.17,0.836666667,-0.23,0.926666667,0.0499999999999998
NA,NA,NA,NA,NA,NA
0.226666667,NA,1.18,NA,1.786666667,NA
0.78,0.4,1.186666667,0.6,1.146666667,0.55
-0.113333333,1.3,-0.353333333,1.5,-0.633333333,1.75
-0.603333333,0.25,-1.133333333,0.5,-1.24,0.5
-0.633333333,-0.5,-0.94,-0.3,-1.02,-0.55
-0.24,-0.7,-0.82,-0.2,-0.73,0
-0.67,-0.15,-0.48,-0.25,-0.453333333,-0.2
0.0699999999999994,-0.55,0.096666667,-0.55,-0.0233333330000001,-0.65
0.096666667,0,-0.0233333330000001,0,-0.19,-0.0499999999999998
-0.00333333299999961,-0.0499999999999998,0.0466666670000002,0,0.0899999999999999,0.15
-0.303333332999999,0.35,-0.16,0.25,0.00333333300000049,0.0499999999999998
-0.21,0.0499999999999998,-0.146666667,0.15,0.0266666669999998,0
-0.246666667,0.0999999999999996,-0.223333333,0.25,-0.176666667,0.0499999999999998
-0.123333333,-0.100000000000001,-0.226666667,0.0499999999999998,-0.696666667000001,0
-0.226666667,0,-0.946666667000001,0.25,-0.793333333000001,0.2
-0.846666667,-0.100000000000001,-0.813333333,0.0199999999999996,-0.796666667,0
0.206666666999999,-1.02,0.0533333329999994,-0.85,0.15,-0.85
0.0933333329999995,0.600000000000001,0.619999999999999,0.65,0.813333332999999,0.5
NA,NA,NA,NA,NA,NA
-0.0866666670000003,NA,0.216666667,NA,0.216666667,NA
-0.683333333,0.9,-0.783333333,1,-1.783333333,0.899999999999999
-0.0833333329999997,-0.7,-0.983333333,-0.8,-1.94,-0.9
-1.033333333,0.0499999999999998,-1.99,0.0500000000000007,-2.38,-0.0499999999999998
-0.48,-0.9,-0.336666667,-1.1,-0.356666667,-1.3
-0.386666667,-0.58,-0.943333333,-0.7,-1.61,-0.47
-0.87,-0.3,-1.283333333,-0.6,-1.783333333,-0.5
-0.483333333,-0.8,-0.733333333,-1.05,-0.823333333,-1.3
-0.233333333,-0.5,-0.223333333,-0.6,-0.263333333,-0.25
0.406666667,0,0.636666667,-0.05,0.563333333,0.0499999999999998
0.386666667,0.25,0.363333333,0.2,0.61,0.2
0.163333333,0.2,0.41,0.2,0.576666667,0.4
0.393333333,0.2,0.453333333,0.5,0.606666667,0.5
0.203333333,0.25,0.456666666999999,0.15,0.503333333,0.100000000000001
0.183333333,-0.100000000000001,-0.0633333330000001,0,-0.296666666999999,0
-0.0633333330000001,0,-0.296666666999999,0,-0.91,0
-0.296666666999999,0,-0.91,0,-2.256666667,0
-1.21,0.3,-2.456666667,0.2,-2.673333333,0.3
-1.836666667,-0.62,-2.123333333,-0.55,-2.006666667,-0.5
-0.573333333,-1.55,-0.706666667,-1.3,-2.003333333,-1.2
-0.536666667,-0.9,-0.576666667,-1.25,-0.943333333,-0.9
-0.126666667,-0.45,-0.143333333,-0.8,-0.243333333,-1
-0.143333333,0,-0.243333333,0,-0.193333333,0
-0.143333333,-0.1,-0.093333333,-0.1,-0.053333333,-0.2
-0.073333333,0,-0.153333333,0,-0.176666667,-0.2
-0.153333333,0,-0.176666667,0,-0.286666667,0
-0.176666667,0,-0.236666667,-0.05,-0.233333333,0
-0.086666667,-0.15,-0.083333333,-0.15,-0.113333333,-0.3
-0.033333333,-0.05,-0.013333333,-0.1,0.00333333299999999,-0.05
0.036666667,-0.05,0.00333333299999999,0,-0.013333333,0
0.053333333,-0.05,-0.013333333,0,-0.013333333,0
0.036666667,-0.05,0.056666667,-0.07,0.02,-0.07
-0.046666667,0.03,-0.026666667,0.02,-0.053333333,0
0.013333333,-0.04,-0.053333333,0,-0.066666667,0
-0.053333333,0,-0.066666667,0,-0.073333333,-0.05
-0.066666667,0,-0.073333333,0,-0.076666667,0
-0.073333333,0,-0.076666667,0,-0.073333333,0
-0.056666667,-0.02,-0.073333333,0,-0.13,0
-0.0900000000000007,-1.3,-0.223333332999999,-1.3,-1.26,-1.05
-0.243333333,0.0200000000000005,-1.26,0,-2.206666667,-0.100000000000001
-0.61,-0.649999999999999,-1.456666667,-0.75,-2.32,-0.15
-0.876666666999999,-0.58,-1.32,-1,-2.216666667,-1
-0.02,-1.3,-0.816666667,-1.4,-1.23,-1.6
-0.746666667,-0.0699999999999998,-1.18,-0.0499999999999998,-2.04,0
0.17,-1.35,-0.04,-2,-0.433333333,-2.15
-0.0600000000000001,0.02,-0.133333333,-0.3,-0.246666667,-0.55
-0.133333333,0,-0.296666667,0.0499999999999998,-0.54,0
NA,NA,NA,NA,NA,NA
0,NA,-0.00666666700000018,NA,0.386666667,NA
0.0933333329999999,-0.1,0.616666667,-0.23,0.846666667,-0.32
0.506666667,0.11,0.846666667,0,1.55,0
0.226666667,0.62,0.680000000000001,0.87,1.236666667,0.8
0.53,0.15,0.986666667,0.25,0.846666667,0.5
-0.0933333330000004,1.08,-0.403333333,1.25,-0.633333333,1.25
-0.303333333,-0.0999999999999996,-0.533333333000001,-0.0999999999999996,-0.44,-0.2
-0.383333333,-0.15,-0.49,0.0499999999999998,-0.77,0
-0.140000000000001,-0.35,-0.0700000000000003,-0.7,0.52,-1.2
-0.0200000000000005,-0.0499999999999998,0.569999999999999,-0.0499999999999998,0.796666667,0
0.52,0.0499999999999998,0.896666667,-0.0999999999999996,0.976666667,-0.2
-0.0533333330000003,0.95,-0.173333333,1.15,0.0599999999999996,1.35
-0.123333333,-0.0500000000000007,-0.04,0.0999999999999996,0.0466666670000002,0.0999999999999996
-0.0900000000000007,0.0500000000000007,-0.00333333299999961,0.0499999999999998,0.0466666670000002,0.15
0.146666667,-0.149999999999999,0.246666667,-0.2,0.49,-0.15
-0.753333333,1,-0.68,1.17,-0.396666667,1.2
-0.19,-0.489999999999999,-0.546666666999999,0.149999999999999,-0.623333333,0.399999999999999
-0.446666667,-0.0999999999999996,-0.623333333,0,-0.576666667,0.0500000000000007
-0.846666667,-0.25,-1.093333333,-0.25,-1.196666667,-0.25
0.306666667,-1.4,0.203333333,-1.4,0.4,-1.65
-0.0466666670000002,0.25,0.0500000000000007,0.35,0.393333332999999,0.4
0,0.0500000000000007,0.343333332999999,0.0499999999999998,0.819999999999999,0.0499999999999998
-0.0866666670000003,0.149999999999999,0.016666667,0.0999999999999996,0.116666667,0
-0.333333333,0.35,-0.383333333,0.5,-1.483333333,0.5
0.116666667,-0.5,-1.283333333,-0.2,-2.34,-0.25
-1.433333333,0.15,-2.69,0.35,-2.83,0.0999999999999996
-1.24,-1.45,-1.73,-1.1,-3.193333333,-0.7
-0.73,-1,-2.093333333,-1.1,-2.68,-0.899999999999999
-1.743333333,-0.35,-2.28,-0.4,-2.786666667,-0.4
-0.806666667,-0.3,-2.166666667,-0.3,-3.293333333,-0.0999999999999996
-0.516666667,-1.65,-1.793333333,-1.5,-2.06,-1.6
-0.143333333,-1.65,-0.36,-1.7,-1.02,-1.8
-0.26,-0.0999999999999999,-0.82,-0.2,-1.833333333,0
-0.27,-0.55,-0.283333333,-1.55,-0.383333333,-2.2
-0.083333333,-0.2,-0.183333333,-0.2,-0.573333333,0.25
-0.133333333,-0.05,-0.173333333,-0.4,-0.613333333,-0.4
0.026666667,-0.2,-0.113333333,-0.5,-0.293333333,-0.65
0.136666667,-0.25,0.00666666700000018,-0.3,-0.0633333330000001,-0.55
-0.143333333,0.15,-0.663333333,0.6,-0.936666667,0.5
-0.663333333,0,-0.936666667,0,-1.04,0
-0.236666667,-0.7,-0.24,-0.8,-0.173333333,-0.6
-0.29,0.0499999999999998,-0.373333333,0.2,-0.00666666700000018,0
-0.273333333,-0.100000000000001,-0.00666666700000018,0,0.203333333,0
-0.00666666700000018,0,0.203333333,0,0.306666667,0
-0.0466666670000002,0.25,0.056666667,0.25,0.0533333330000003,0.149999999999999
-0.143333333,0.2,-0.196666667,0.25,-0.0666666669999998,0.2
-0.413333333000001,0.2,-0.696666667,0.35,-1.21,0.35
-0.696666667,0,-1.21,0,-2.256666667,0
-1.073333333,-1.05,-1.306666667,-0.9,-2.803333333,-0.5
-0.906666667,-0.4,-2.603333333,-0.2,-3.086666667,0
-1.803333333,-0.8,-2.136666667,-0.95,-2.576666667,-1.05
-0.786666667,-1.35,-0.926666667,-1.65,-1.343333333,-2
-0.226666667,-0.7,-0.343333333,-1,-0.543333333,-1.65
-0.043333333,-0.3,-0.293333333,-0.25,-0.493333333,-0.4
-0.203333333,-0.6,-1.143333333,-0.4,-2.163333333,-0.55
-0.143333333,-1,-0.663333333,-1.5,-1.423333333,-1.8
-0.163333333,-0.5,-0.273333333,-1.15,-0.753333333,-1.8
-0.123333333,-0.15,-0.303333333,-0.45,-0.826666667,-1.05
-0.063333333,-0.02,-0.046666667,-0.05,-0.113333333,-0.05
-0.026666667,-0.02,-0.103333333,-0.01,-0.163333333,0
-0.033333333,-0.07,-0.093333333,-0.07,-0.17,-0.08
-0.106666667,0,-0.106666667,0,-0.173333333,0
-0.026666667,-0.08,-0.103333333,-0.07,-0.136666667,-0.08
-0.043333333,-0.06,-0.116666667,-0.02,-0.223333333,0.03
-0.116666667,0,-0.223333333,0,-0.326666667,0
-0.123333333,-0.1,-0.226666667,-0.1,-0.373333333,-0.15
-0.156666667,-0.07,-0.373333333,0,-0.73,0.05
-0.193333333,-0.18,-0.63,-0.1,-1.18,-0.03
-0.17,-0.46,-0.46,-0.72,-0.826666667,-0.8
0.00666666699999996,-0.52,-0.343333333,-0.7,-0.653333333,-0.85
-0.343333333,0,-0.653333333,0,-1.07,0
-0.353333333,-0.3,-0.67,-0.4,-1.06,-0.3
-0.27,-0.4,-0.56,-0.5,-0.46,-0.8
0.09,-0.65,0.19,-0.65,-0.113333333,-0.55
0.01,0.18,-0.113333333,0,-0.243333333,0.0999999999999999
-0.0633333330000001,-0.0499999999999998,-0.143333333,-0.0999999999999999,-0.04,-0.15
-0.173333333,0.0299999999999998,-0.13,0.0899999999999999,-0.0399999999999998,0.0299999999999998
0.18,-0.31,0.15,-0.19,0.16,-0.35
0.15,0,0.16,0,0.0866666669999998,0
-0.0299999999999998,0.19,0.0866666669999998,0,-0.0933333329999999,0
0.0866666669999998,0,-0.0933333329999999,0,-0.39,0
-0.163333333,0.0699999999999998,-0.45,0.0600000000000001,-0.97,0
0.56,-1.9,0.976666667,-2.4,-0.26,-2.1
0.376666667,0.6,-0.96,0.7,-1.606666667,0.4
-1.25,0.29,-2.096666667,0.49,-1.96,0.44
-1.206666667,-0.890000000000001,-1.92,-0.04,-2.216666667,-0.2
-0.32,-1.6,-1.316666667,-0.899999999999999,-1.73,-0.100000000000001
-1.316666667,0,-1.83,0.100000000000001,-2.24,0.600000000000001
-0.433333333,0.3,-0.596666667,0.4,-0.74,0.4
-0.296666667,-0.3,-0.54,-0.2,-0.656666667,-0.1
-0.14,-0.4,-0.156666667,-0.5,0.386666667,-0.6
0.0433333329999996,-0.2,0.386666667,0,0.776666667,0
0.586666667,-0.2,0.876666667,-0.1,1.48,-0.2
0.203333333,0,0.406666667,0,0.403333333,0
-0.0933333330000004,0.5,-0.096666667,0.5,0.233333333,0.15
-0.096666667,0,0.233333333,0,0.236666667,0
0.283333333,-0.0499999999999998,0.336666666999999,-0.0999999999999996,-0.196666667,0
-1.11,-0.2,-2.056666667,-0.4,-2.373333333,-0.4
-2.456666667,0.4,-2.473333333,0.0999999999999996,-2.506666667,0
-0.573333333,-1.9,-0.706666667,-1.8,-1.903333333,-1.8
-0.00666666699999996,-0.7,-1.203333333,-0.7,-1.286666667,-1
-0.053333333,-0.04,-0.013333333,-0.34,-0.503333333,-0.34
-0.013333333,0,-0.143333333,-0.36,-0.563333333,-0.5
0.126666667,-0.27,-0.563333333,0,-1.073333333,0
-0.013333333,-0.55,-0.023333333,-1.05,-0.103333333,-1.35
-0.023333333,0,-0.103333333,0,-0.626666667,0
-0.103333333,0,-0.126666667,-0.5,-0.136666667,-0.5
-0.126666667,0,-0.136666667,0,-0.483333333,0
-0.136666667,0,-0.083333333,-0.4,-0.463333333,-0.1
-0.00333333300000001,-0.08,0.016666667,-0.48,0.023333333,-0.57
0.056666667,-0.04,0.073333333,-0.05,0.056666667,-0.05
0.073333333,0,0.056666667,0,0.036666667,0
0.056666667,0,0.036666667,0,0,0
-0.066666667,0,-0.036666667,0,-0.053333333,0
0.013333333,-0.05,-0.003333333,-0.05,-0.016666667,-0.05
0.016666667,-0.02,0.003333333,-0.02,-0.003333333,-0.02
-0.046666667,0.05,-0.053333333,0.05,-0.056666667,0.05
-0.023333333,-0.03,-0.026666667,-0.03,-0.023333333,-0.03
-0.056666667,0.03,-0.093333333,0.07,-0.16,-0.12
-0.023333333,-0.07,-0.03,-0.13,-0.01,-0.2
-0.01,-0.02,-0.07,0.06,-0.066666667,0.16
0.01,-0.08,-0.126666667,0.06,-0.213333333,0.23
-0.276666667,0.15,-0.263333333,0.05,-0.443333333,0.43
-0.213333333,-0.05,-0.393333333,-0.0499999999999999,-0.503333333,-0.0499999999999999
-0.00333333299999999,-0.39,0.036666667,-0.54,0.17,-0.69
-0.00333333299999999,0.04,-0.07,0.24,0.09,-0.0600000000000001
-0.1513,0.0813,0.00869999999999993,0.0813,0.0587,0.3313
-0.02,0.0286999999999999,0.28,-0.2213,0.076666667,0.0286999999999999
0.1343,0.1457,0.0309666669999999,0.0457000000000001,-0.0490333330000001,0.1957
-0.0633333330000001,0.0943000000000001,-0.143333333,0.0943000000000001,-0.04,0.0943000000000001
-0.153333333,0.01,0.2,-0.24,0.23,-0.24
0.0512000000000001,0.1488,0.3312,-0.1012,0.2812,0.0988
0.1711,0.1601,0.1211,0.1601,0.147766667,0.4101
0.00249999999999995,0.1186,0.0291666669999997,0.1186,-0.150833333,0.1186
-0.00533333300000027,0.0345,-0.185333333,0.0345,-0.522,0.0345
-1.11,-0.27,-1.726666667,-0.27,-1.92,-0.27
-1.266666667,-0.46,-1.44,-0.48,-1.996666667,-0.52
-0.31,-1.13,-1.116666667,-0.88,-1.34,-0.64
-1.116666667,0,-1.15,-0.19,-1.28,-0.399999999999999
-0.69,-0.46,-0.81,-0.47,-0.823333333,-0.46
0.16,-0.97,0.146666667,-0.97,0.173333333,-0.98
-0.263333333,0.41,-0.236666667,0.41,-0.2,0.41
0.0533333329999999,-0.29,0.0899999999999999,-0.29,0.253333333,-0.29
-0.0800000000000001,0.17,0.0733333329999999,0.18,0.796666667,0.17
-0.34,-0.23,-0.67,-0.28,-0.58,-0.33
-0.27,-0.399999999999999,-0.180000000000001,-0.399999999999999,-0.103333333,-0.5
-0.283333333,0.49,-0.3,0.52,-0.376666666999999,0.52
0.22,-0.52,0.153333333,-0.529999999999999,0.0466666670000002,-0.54
-0.463333333,NA,-0.416666667,NA,-0.22,NA
NA,NA,NA,NA,NA,NA
0.416666667,-0.11,-0.783333333,-0.11,-1.94,-0.11
-1.363333333,0.58,-2.52,0.58,-3.01,0.58
-2.32,-0.199999999999999,-2.75,-0.26,-3.953333333,-0.319999999999999
-1.07,-1.68,-2.243333333,-1.71,-2.44,-1.73
0.103333333,-0.66,0.103333333,-0.72,-0.206666667,-0.76
-0.086666667,0.19,-0.416666667,0.21,-0.623333333,0.22
0.076666667,-0.0600000000000001,0.393333333,-0.0599999999999996,0.703333333,-0.00999999999999979
-0.496666667,0.4,-0.516666667,0.5,-0.763333333,0.5
0.133333333,-0.63,-0.00333333299999999,-0.53,-0.093333333,-0.53
-0.163333333,0.16,-0.243333333,0.15,-0.213333333,-0.09
-0.163333333,-0.08,-0.133333333,-0.08,-0.073333333,-0.09
-0.083333333,-0.16,-0.343333333,0.09,-0.423333333,0.09
-0.340766667,0.1841,-0.349266667,0.1626,-0.547033333,0.3637
-0.276666667,-0.0726,-0.223333333,-0.3237,-0.203333333,-0.3236
0.013333333,-0.00270000000000001,-0.00333333299999999,-0.0049,-0.00333333299999999,-0.00410000000000001
0.00066666700000001,-0.004,0.001866667,-0.0052,-0.0352,-0.0048
-0.26,0.18,-0.24,0.18,-0.156666667,0.01
0.0599999999999996,-1,0.126666667,-1.25,-0.96,-1.25
-0.123333333,0.25,-1.46,0.5,NA,NA
-1.71,0.25,-2.606666667,NA,-3.07,NA
-0.106666667,-2.5,-0.82,-2.25,-1.916666667,-2
-0.0699999999999998,-0.75,-0.516666667,-1.4,-0.68,-1.75
-0.616666667,0.1,-0.78,0.1,-1.04,NA
0.0699999999999998,-0.85,0.21,-1.25,0.466666667,-1.75
0.21,0,0.466666667,0,0.503333333,0
-0.233333333,0.7,-0.396666667,0.9,-0.44,1
0.00333333300000005,-0.4,0.0600000000000001,-0.5,NA,NA
0.0600000000000001,0,0.243333333,NA,0.986666667,NA
0.143333333,0.1,0.786666667,0.2,1.276666667,0.2
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.44,-1.28,0.326666667,-1.25,-1.38,-0.58
-0.273333333,0.600000000000001,-1.26,-0.12,-2.356666667,0.28
0.056666667,-0.62,-1.06,-0.74,-2.076666667,-0.63
-0.87,-0.19,-1.976666667,-0.0999999999999996,-2.61,0.0300000000000002
-0.766666667,-1.21,-1.03,-1.58,-1.676666667,-1.78
0.04,-1.07,-0.626666667,-1.05,-0.7,-1.1
-0.616666667,-0.00999999999999979,-0.74,0.04,-1.15,0.0200000000000005
-0.11,-0.63,-0.34,-0.81,-0.693333333,-0.77
-0.0300000000000002,-0.31,-0.193333333,-0.5,-0.426666667,-0.4
0.096666667,-0.29,-0.226666667,-0.2,-0.45,-0.25
0.0933333329999999,-0.32,-0.0899999999999999,-0.36,-0.236666667,-0.47
-0.0499999999999998,-0.04,0.103333333,-0.34,0.746666667,-0.54
0.173333333,-0.0700000000000003,0.906666667,-0.16,1.376666667,-0.41
0.696666667,0.21,1.116666667,0.26,1.83,0.0900000000000003
0.416666667,0.7,1.08,0.75,1.476666667,0.6
0.69,0.39,1.116666667,0.36,0.946666667,0.220000000000001
0.516666667,0.6,0.326666667,0.619999999999999,0.016666667,0.399999999999999
-0.703333333,1.03,-0.963333333,0.98,-0.95,0.79
-0.243333333000001,-0.72,-0.29,-0.66,-0.38,-0.69
-0.2,-0.0899999999999999,-0.59,0.21,-0.79,0.449999999999999
-0.0500000000000007,-0.539999999999999,0.0199999999999996,-0.81,0.0766666670000005,-0.94
0.21,-0.19,0.326666667,-0.25,0.176666667,-0.25
0.236666667,0.0900000000000007,-0.0333333329999999,0.21,-0.0200000000000005,0.25
-0.173333333,0.140000000000001,-0.0500000000000007,0.0300000000000002,-0.00333333299999961,0
0.14,-0.19,0.156666667000001,-0.16,0.336666667,0.0300000000000002
0.096666667,0.0600000000000005,0.146666667,0.19,0.17,0.25
-0.423333333,0.569999999999999,-0.37,0.54,-0.456666666999999,0.56
-0.23,-0.14,-0.346666667,-0.109999999999999,-0.483333333,-0.0700000000000003
-0.176666667,-0.17,-0.293333333,-0.19,-0.486666667,-0.180000000000001
-0.0633333330000001,-0.23,-0.186666667,-0.3,-0.726666667000001,-0.35
0.746666667,-1.09,0.733333333,-1.03,0.75,-0.51
0.113333333,0.62,0.42,0.330000000000001,0.763333332999999,0.25
0.31,0.109999999999999,0.733333333,0.0299999999999994,1.2,-0.0699999999999994
0.243333333,0.49,0.789999999999999,0.41,1.173333333,0.4
-0.163333333,0.51,-0.173333333,0.48,-1.053333333,0.33
-0.263333333,0.0899999999999999,-1.573333333,0.52,-2.39,0.67
-1.313333333,-0.26,-2.41,0.0200000000000005,-2.81,0.220000000000001
-0.01,-1.56,-0.486666667,-1.11,-0.946666667,-0.75
-0.126666667,-0.36,-0.316666667,-0.63,-0.946666667,-0.37
-0.366666667,0.0499999999999998,-0.946666667,0,-1.283333333,0
-0.276666667,-0.67,-0.783333333,-0.5,-1.04,-0.58
-0.303333333,-0.48,-0.54,-0.5,-0.9,-1.05
-0.12,-0.42,-0.47,-0.43,-0.723333333,-0.46
-0.32,-0.15,-0.333333333,-0.39,-0.403333333,-1
0.056666667,-0.39,0.056666667,-0.46,0.216666667,-0.88
-0.00333333300000005,0.0600000000000001,0.176666667,0.04,0.376666667,0
0.176666667,0,0.376666667,0,0.656666667,0
0.206666667,0.17,0.656666667,0,0.886666667,0.25
-0.0266666670000002,0.24,0.43,0.0700000000000003,0.616666667,0.0299999999999998
0.163333333,0.350000000000001,0.333333333,0.47,0.536666667,0.5
0.00333333299999961,0.33,0.0466666669999993,0.49,0.0533333330000003,0.489999999999999
0.0466666669999993,0,0.0533333330000003,0,0.113333333,0
-0.326666667,0.380000000000001,-0.316666667,0.43,-0.293333333000001,0.3
0.0533333330000003,-0.37,-0.233333333,-0.0600000000000005,-0.606666667,0.390000000000001
-0.233333333,0,-0.696666667,0.0899999999999999,-1.53,0.5
-0.796666666999999,0.0999999999999996,-1.77,0.24,-2.626666667,0.25
-1.44,-0.33,-2.706666667,0.0800000000000001,-3.013333333,0.14
0.163333333,-0.82,-1.003333333,-1.33,-1.486666667,-1.42
-1.373333333,0.37,-1.606666667,0.12,-1.926666667,-0.00999999999999979
-0.666666667,-0.94,-1.176666667,-0.75,-1.143333333,-1.18
0.053333333,-1.23,0.026666667,-1.17,-0.193333333,-0.97
-0.014033333,0.0407,-0.090433333,-0.1029,-0.062433333,-0.1609
-0.090433333,0,-0.020133333,-0.0423,-0.076533333,-0.1151
0.010366667,-0.0305,-0.046033333,-0.0305,-0.489933333,-0.0101
0.026666667,-0.0727,-0.464433333,-0.0255,-0.832233333,-0.017
0.025466667,-0.4899,-0.056033333,-0.7762,-0.608133333,-0.3768
-0.008333333,-0.0477,-0.030033333,-0.5781,-0.643333333,-0.5201
-0.018333333,-0.0117,-0.160033333,-0.4833,-0.686666667,-0.4533
-0.100433333,-0.0596,-0.123766667,-0.5629,-0.133766667,-1.0029
-0.047666667,-0.0761,-0.098266667,-0.0355,-0.161633333,0.0931
-0.027266667,-0.071,0.010866667,-0.1725,-0.084033333,-0.5675
0.051666667,-0.0408,0.071666667,-0.1557,0.088333333,-0.6808
0.066666667,0.005,0.089333333,-0.000999999999999999,0.072666667,-0.000999999999999999
0.017133333,0.0722,0.00346666700000001,0.0692,0.006566667,0.0661
0.002166667,0.00130000000000001,0.006566667,0,-0.0271,0
0.00246666700000001,0.00409999999999999,-0.0271,0,-0.040666667,0
-0.0413,0.0142,-0.048766667,0.00810000000000001,-0.016766667,0.00710000000000001
-0.052866667,0.00409999999999999,-0.016766667,0,-0.033433333,0
0.021733333,-0.0385,0.002066667,-0.0355,-0.021466667,-0.1183
0.011166667,-0.0091,0.004633333,-0.0261,-0.018933333,-0.1258
-0.011666667,0.0163,-0.018333333,-0.000600000000000003,-0.031666667,-0.000800000000000002
-0.023033333,0.0047,-0.026366667,-0.0053,-0.029133333,0.0108
-0.003966667,-0.0224,-0.009033333,-0.0201,-0.03,-0.0761
-0.008333333,-0.000699999999999999,-0.03,0,-0.005,-0.0797
-0.0145,-0.0155,-0.0175,0.0125,-0.054166667,-0.0058
0.0045,-0.022,-0.115066667,0.0609,-0.358233333,0.1373
-0.015266667,-0.0998,-0.229433333,-0.1288,-0.657233333,-0.1212
-0.120033333,-0.1094,-0.515033333,-0.1422,-1.098333333,0.209
-0.105033333,-0.41,-0.453333333,-0.645,-0.6467,-0.9933
-0.136633333,-0.3167,-0.255,-0.3917,-0.3983,-0.5
0.005,-0.26,0.0349999999999999,-0.4333,0.185,-0.5333
0.02,0.0149999999999999,0.185,0,0.084366667,0
0.0976,0.0874,0.068766667,0.0155999999999999,-0.0952333330000001,-0.0198
0.00666666699999996,0.0621,-0.0733333330000001,-0.0219,0.2383,-0.0227999999999999
0.0866666669999998,-0.16,0.28,-0.0417000000000001,0.5183,-0.2083
0.744966667,0,0.731666667,0,0.645,0
-3.33329999997467e-05,0.7317,-0.2033,0.8483,-0.57,0.895
-0.0233333330000001,-0.3,-0.86,-0.399999999999999,-1.606666667,-0.7
-0.66,-0.2,-1.406666667,-0.2,-1.72,-0.199999999999999
-1.006666667,-0.399999999999999,-1.42,-0.300000000000001,-2.216666667,-0.100000000000001
0.0800000000000001,-1.5,-0.816666667,-1.4,-1.03,-1
-0.516666667,-0.3,-0.93,-0.0999999999999996,-1.54,0
-0.43,-0.5,-0.94,-0.6,-1.233333333,-0.7
NA,NA,NA,NA,NA,NA
-0.133333333,NA,-0.296666667,NA,-0.34,NA
-0.096666667,-0.2,-0.24,-0.1,-0.156666667,-0.3
-0.14,-0.0999999999999996,-0.156666667,0,0.486666667,-0.2
0.143333333,-0.3,0.686666667,-0.2,1.076666667,-0.3
-0.233333333,0.0100000000000007,-1.45,-0.0800000000000001,-2.546666667,-0.109999999999999
-0.78,-0.67,-1.786666667,-0.760000000000001,-2.48,-0.7
-0.466666667,-1.32,-0.339999999999999,-2.14,-1.206666667,-2.09
0.28,-0.62,-0.456666667,-0.75,-0.83,-0.75
-0.756666667,0.3,-0.97,0.14,-1.61,0.140000000000001
0.15,-1.12,-0.0899999999999999,-1.52,-0.553333333,-1.33
