Bias_data_mat_h31,Bias_data_mat_h32,Bias_data_mat_h33
535,101,-0.573333333
535,102,-0.796666666999999
535,103,-1.91
535,104,-3.406666667
535,105,-3.973333333
535,106,-2.906666667
535,107,-1.403333333
535,108,-1.686666667
535,109,-2.126666667
535,110,-0.743333333
535,111,-0.393333333
535,112,-0.493333333
535,113,-0.603333333
535,115,-2.613333333
535,116,-0.673333333
535,117,-0.303333333
535,118,-0.176666667
535,119,-0.586666667
535,120,-1.633333333
535,122,0.063333333
535,123,0.056666667
535,124,-0.013333333
535,125,-0.1
535,127,-0.026666667
535,128,-0.043333333
535,130,-0.063333333
535,131,-0.076666667
535,132,-0.083333333
535,133,-0.28
535,134,-0.69
535,136,-0.673333333
535,137,-1.143333333
535,138,-1.133333333
535,139,-1.07
535,140,-0.39
535,141,-0.11
535,142,-0.213333333
535,143,-0.293333333
535,144,-0.14
535,145,0.15
535,146,0.12
535,147,0.106666667
535,148,-0.133333333
535,149,-0.5
535,150,-1.01
538,96,-0.366666667
538,97,-0.246666667
538,98,0.00666666699999929
538,100,-0.466666667
538,105,-3.323333333
538,110,-0.593333333
538,111,-0.443333333
538,112,-0.193333333
538,115,-0.013333333
538,119,-0.146666667
539,96,-0.306666667
539,97,-0.196666667000001
539,98,-0.0933333330000004
539,99,-0.096666667
539,100,-0.516666667
539,101,-0.763333333
539,102,-1.396666667
539,103,-2.31
539,104,-3.356666667
539,106,-3.006666667
539,107,-1.703333333
540,101,-1.123333333
540,102,-1.186666667
540,103,-1.99
540,104,-3.416666667
540,105,-3.413333333
540,106,-2.416666667
540,107,-1.923333333
540,108,-2.006666667
540,109,-2.356666667
540,110,-1.773333333
540,111,-0.343333333
540,112,-0.403333333
540,113,-0.413333333
540,114,-0.443333333
540,115,-0.373333333
540,116,-0.503333333
540,117,-0.333333333
540,118,-0.206666667
540,119,-0.236666667
540,120,-0.313333333
540,121,-0.343333333
540,122,-0.216666667
540,123,-0.013333333
540,124,-0.063333333
540,125,-0.1
540,126,-0.186666667
540,127,-0.106666667
540,128,-0.113333333
540,129,-0.076666667
540,130,-0.103333333
540,138,-0.443333333
541,96,0.643333333
541,97,0.703333333
541,98,0.406666667
541,99,NaN
541,100,NaN
541,101,-0.0133333330000003
541,102,NaN
541,103,-1.46
541,104,-3.206666667
541,105,-3.723333333
541,107,NaN
541,108,NaN
541,109,NaN
541,111,NaN
541,112,NaN
541,114,-0.043333333
541,115,-0.063333333
541,116,-0.473333333
541,118,-0.136666667
542,96,NaN
542,97,0.603333333
542,98,0.507666667
542,99,0.369333333
542,100,-0.296666667
542,102,-1.263566667
542,103,-2.08
542,104,-3.456666667
542,105,-3.886933333
542,106,-2.912466667
542,107,-2.203333333
542,108,-1.984666667
542,109,-2.689466667
542,110,NaN
542,111,-0.243333333
542,112,-0.093333333
542,115,-0.563333333
542,116,-0.873333333
542,118,-0.126666667
542,119,-0.136666667
542,120,-0.133333333
542,121,-0.113333333
542,122,0.00333333299999999
542,123,0.076666667
542,124,-0.013333333
542,125,-0.05
542,126,-0.066666667
542,127,-0.036666667
542,128,-0.053333333
542,129,-0.066666667
542,130,-0.073333333
542,131,-0.076666667
542,132,-0.073333333
542,133,NaN
542,134,NaN
542,135,NaN
542,136,NaN
542,137,NaN
542,138,NaN
542,139,NaN
542,140,NaN
542,141,NaN
542,143,NaN
542,145,-0.26
542,146,NaN
542,150,NaN
543,96,0.533333333
543,97,0.475333333
543,98,0.346666667
543,99,NaN
543,100,0.222533333
543,101,-0.225833333000001
543,102,-0.659166667
543,103,-1.5539
543,104,-2.891366667
543,105,-3.144033333
543,106,-2.657666667
543,107,-1.990233333
543,108,-1.531366667
543,109,-2.435566667
543,110,-0.540533333
543,111,-0.317233333
543,112,-0.098733333
543,113,-0.113733333
544,96,0.393333333
544,97,0.353333333
544,98,0.346666667
544,99,0.00333333299999961
544,100,-0.116666667
544,101,-0.463333333
544,102,-0.646666667
544,103,-1.58
544,104,-2.916666667
544,105,-3.323333333
544,106,-2.586666667
544,108,-1.636666667
544,110,-0.293333333
544,111,-0.313333333
544,112,-0.153333333
546,97,0.353333333
546,98,-0.293333333000001
546,99,-0.446666667
546,100,-0.366666667
546,101,-0.863333333
546,102,-1.196666667
546,103,-2.16
546,104,-2.856666667
546,105,-3.373333333
546,106,-2.606666667
546,107,-1.903333333
546,108,-1.386666667
546,109,-2.226666667
546,110,-0.943333333
546,111,-0.343333333
546,112,-0.493333333
546,114,-0.843333333
546,115,-0.813333333
546,116,-0.823333333
546,117,-0.103333333
546,118,-0.126666667
546,120,-0.933333333
546,121,-0.013333333
546,122,0.053333333
546,123,0.036666667
546,124,-0.013333333
546,125,-0.05
546,126,-0.066666667
546,127,-0.036666667
546,128,-0.053333333
546,129,-0.066666667
546,130,-0.073333333
546,131,-0.126666667
546,132,-0.173333333
546,133,-0.43
546,134,-0.56
546,135,-0.676666667
546,136,-0.563333333
546,137,-0.743333333
546,138,-0.553333333
546,139,-0.67
546,140,-0.31
546,141,0.19
546,142,0.236666667
546,143,0.106666667
546,144,0.11
546,145,0.14
546,146,0.0900000000000001
546,147,0.216666667
546,148,-0.0133333329999998
546,149,-0.45
546,150,-1.62
548,97,0.383333332999999
548,98,0.303666667
548,99,-0.198666667
548,100,-0.222066667
548,101,-0.654533333000001
548,102,-0.0892666669999995
548,103,-1.1912
548,104,-2.930566667
548,105,-3.339433333
548,106,-3.025966667
548,107,-1.403333333
548,108,-1.745966667
548,109,-2.800166667
548,110,-0.995933333
548,111,NaN
548,112,-0.297633333
548,114,-0.541033333
548,115,-1.510933333
548,116,-1.586633333
548,118,-0.300666667
548,119,-0.335766667
548,120,-0.661133333
548,122,0.020633333
548,123,0.043866667
548,124,0.00736666700000001
548,125,-0.031
548,126,-0.085666667
548,127,-0.015466667
548,128,-0.044933333
548,129,-0.077166667
548,130,-0.057833333
548,131,-0.034766667
548,132,-0.036533333
548,133,-0.2259
548,134,-0.31
548,135,-0.206666667
548,136,-0.00333333299999999
548,137,-0.303333333
548,138,-0.423333333
548,139,-0.53
548,140,-0.17
548,141,-0.08
548,142,0.316666667
548,143,-0.103333333
548,144,0.39
548,145,0.37
548,146,0.34
548,147,0.536666667
548,148,0.0666666670000002
549,99,0.653333333
549,100,1.083333333
549,101,0.836666667
549,102,0.103333333
549,103,-0.31
549,104,-2.156666667
549,105,-2.973333333
549,106,-2.206666667
549,107,-1.603333333
549,108,-1.186666667
549,109,-1.426666667
549,110,-0.693333333
549,111,-0.143333333
549,112,-0.243333333
549,113,-0.353333333
549,114,-0.093333333
549,115,-0.363333333
549,116,-0.973333333
549,117,-0.323333333
549,118,-0.226666667
549,119,NaN
549,120,NaN
549,121,NaN
549,122,NaN
549,123,NaN
549,124,NaN
549,125,NaN
549,126,NaN
549,127,NaN
549,128,NaN
549,129,NaN
549,130,NaN
549,131,NaN
549,132,-0.053333333
549,133,-0.06
549,134,-0.26
549,135,-0.586666667
549,136,-0.263333333
549,137,-0.403333333
549,138,-0.183333333
549,139,-0.36
549,140,-0.0600000000000001
549,141,NaN
549,142,0.336666667
549,143,0.426666667
549,144,0.37
549,145,0.51
549,146,0.32
549,147,0.216666667
549,148,0.056666667
549,149,-0.14
549,150,-0.79
553,106,-2.806666667
553,107,-3.403333333
553,108,-1.986666667
553,109,-2.126666667
553,110,-0.343333333
553,111,-0.243333333
553,112,-0.393333333
553,114,-0.343333333
553,115,-0.663333333
553,116,-0.873333333
553,119,-0.126666667
553,120,-0.183333333
553,122,0.043333333
553,123,0.076666667
553,124,0.006666667
553,125,-0.05
553,126,-0.076666667
553,127,-0.236666667
553,128,-0.053333333
553,129,-0.116666667
553,130,-0.123333333
553,131,-0.086666667
553,132,-0.073333333
553,133,-0.18
553,134,-0.46
553,135,-0.676666667
553,137,-0.453333333
553,138,-0.603333333
553,139,-0.72
553,140,-0.56
553,141,0.13
553,142,0.206666667
553,143,0.106666667
553,145,0.44
553,146,0.37
553,147,0.164666667
553,148,0.0346666670000002
553,149,-0.3
555,106,-2.306666667
555,107,-2.503333333
555,108,-1.986666667
555,109,-1.726666667
555,110,-0.543333333
555,111,-0.343333333
555,112,-0.293333333
555,113,-0.253333333
555,114,-0.043333333
555,115,-0.413333333
555,116,-1.073333333
555,117,-0.253333333
555,118,-0.276666667
555,119,-0.286666667
555,120,-0.533333333
555,121,-0.163333333
555,122,-0.046666667
555,123,-0.063333333
555,125,-0.15
555,126,-0.166666667
555,127,-0.236666667
555,128,-0.153333333
555,129,-0.166666667
555,130,-0.123333333
555,131,-0.176666667
555,133,-0.54
555,134,-0.76
555,135,-0.885966667
555,136,-0.863333333
555,137,-0.893333333
555,138,-0.603333333
555,139,-0.75
555,140,-0.32
555,141,0.11
555,142,0.196666667
555,143,0.186666667
555,144,0.11
555,145,0.24
555,146,0.37
555,147,0.166666667
555,148,-0.213333333
555,149,-0.3
555,150,-1.07
557,107,-2.620033333
557,108,-2.036666667
557,109,-1.976666667
557,110,-1.048333333
557,111,-0.294533333
557,112,-0.118033333
557,113,-0.088033333
557,114,0.096666667
557,115,-0.049933333
557,116,-0.453333333
557,118,-0.272166667
557,119,-0.319666667
557,120,-0.323333333
557,121,-0.773333333
557,122,-0.286666667
557,123,NaN
557,124,-0.093333333
557,125,-0.15
557,126,-0.166666667
557,127,-0.186666667
557,128,-0.093333333
557,129,-0.096666667
557,130,-0.163333333
557,131,-0.176666667
557,132,-0.113333333
557,133,-0.03
557,134,-0.13
557,135,-0.076666667
557,136,-0.133333333
557,137,-0.323333333
557,138,-0.493333333
557,139,-0.24
557,140,-0.41
557,141,0.3379
557,142,0.186666667
557,143,0.146666667
557,144,0.0533000000000001
557,145,0.489
557,146,0.3475
557,147,0.396666667
557,148,-0.180033333
557,149,-0.5067
557,150,-1.0633
558,112,-0.264533333
558,114,-0.034033333
558,115,-0.128833333
558,116,-0.318333333
558,117,-0.712333333
558,118,-0.497666667
558,119,-0.623866667
558,120,-0.747833333
558,121,-0.258133333
558,122,-0.249166667
559,109,-1.826666667
559,111,NaN
559,116,-0.873333333
559,120,-0.933333333
559,122,NaN
559,123,0.036666667
559,124,-0.013333333
559,125,-0.05
559,126,-0.066666667
559,127,-0.036666667
559,128,-0.053333333
559,131,-0.176666667
559,132,-0.093333333
559,133,-0.1
559,134,-0.71
559,135,-0.396666667
559,136,-0.613333333
559,137,-0.503333333
559,138,-0.453333333
559,140,-0.19
559,141,0.16
559,142,0.206666667
559,144,0.24
559,146,0.7
559,147,0.296666667
559,149,-0.3
560,110,-2.093333333
560,111,-0.943333333
560,112,-0.893333333
560,113,-0.853333333
560,114,-0.743333333
560,115,-0.763333333
560,116,-0.773333333
560,117,-0.853333333
560,118,NaN
560,119,NaN
560,122,-0.396666667
560,125,-0.1072
560,126,-0.066666667
560,127,-0.309666667
560,129,-0.126666667
560,134,NaN
560,136,0.136666667
560,137,-0.093333333
560,142,NaN
560,143,NaN
563,116,-0.173333333
563,117,-0.173333333
563,118,-0.216666667
563,119,-0.146666667
563,120,-0.093333333
563,121,0.016666667
563,122,0.063333333
563,123,0.066666667
563,124,-0.023333333
563,125,-0.08
563,126,-0.106666667
563,127,-0.046666667
563,128,-0.053333333
563,129,-0.056666667
563,130,-0.033333333
563,131,-0.066666667
563,132,-0.053333333
563,133,-0.05
563,134,-0.03
563,135,0.033333333
563,136,0.186666667
563,137,-0.243333333
563,138,-0.303333333
563,139,0.28
563,140,0.26
563,141,0.49
563,142,0.666666667
563,143,0.656666667
563,144,0.56
563,145,0.54
563,146,0.74
563,147,0.616666667
563,148,0.486666667
563,149,0.0999999999999996
563,150,-0.42
568,119,-0.126666667
568,120,-0.063333333
568,121,0.036666667
568,122,0.083333333
568,123,0.076666667
568,124,0.016666667
568,125,-0.02
568,126,-0.066666667
568,127,-0.036666667
568,128,-0.053333333
568,130,-0.023333333
568,131,-0.026666667
568,132,-0.023333333
568,133,-0.18
568,134,-0.46
568,135,-0.376666667
568,136,-0.213333333
568,137,-0.493333333
568,138,-0.853333333
568,139,-0.32
568,140,-0.0600000000000001
568,141,0.27
568,142,0.286666667
568,143,0.206666667
568,144,0.31
568,145,0.49
568,146,0.54
568,147,0.116666667
568,148,-0.113333333
568,149,-0.28
568,150,-0.72
569,123,-0.113333333
569,124,-0.113333333
569,126,-0.066666667
569,127,-0.036666667
569,128,-0.053333333
569,130,-0.073333333
569,132,-0.373333333
569,133,-0.58
569,134,-0.56
569,135,-0.476666667
569,136,-0.613333333
569,137,-0.643333333
569,138,-0.603333333
569,139,-0.57
569,140,-0.61
569,141,-0.31
569,142,-0.0633333330000001
569,143,-0.193333333
569,144,-0.14
569,145,-0.0599999999999998
569,146,0.14
569,147,0.0666666669999998
569,148,-0.113333333
569,149,-0.5
569,150,-1.02
570,126,-0.066666667
570,127,-0.036666667
570,128,-0.053333333
570,129,-0.066666667
570,130,-0.023333333
570,131,-0.046666667
570,132,-0.043333333
570,133,-0.08
570,134,-0.21
570,135,-0.226666667
570,136,-0.363333333
570,137,-0.433833333
570,138,-0.453333333
570,139,-0.3435
570,140,-0.21
570,141,0.39
570,142,0.286666667
570,143,0.154366667
570,144,0.3011
570,145,0.44
570,146,0.64
570,147,0.461466667
570,148,-0.0919333330000001
570,149,-0.1875
570,150,-0.77
572,125,-0.1
572,127,-0.046666667
572,129,-0.066666667
572,130,-0.033333333
572,131,-0.036666667
572,132,-0.073333333
572,133,-0.18
572,134,-0.3
572,135,-0.476666667
572,136,-0.493333333
572,137,-0.523333333
572,138,-0.353333333
572,139,-0.17
572,140,-0.31
572,141,0.36
572,142,0.236666667
572,143,0.026666667
572,144,0.0900000000000001
572,145,0.17
572,146,0.47
572,147,0.386666667
572,148,0.236666667
572,149,-0.43
572,150,-0.92
574,128,-0.053333333
574,129,-0.216666667
574,130,-0.223333333
574,131,-0.176666667
574,132,-0.073333333
574,133,-0.2333
574,134,-0.5133
574,135,-0.763366667
574,136,-0.810033333
574,137,-1.226633333
574,138,-0.903333333
574,139,-0.3333
574,140,-0.4217
574,141,0.0650000000000001
574,142,0.089966667
574,143,-0.0233333330000001
574,144,0.11
574,145,-0.11
574,146,0.1501
574,147,0.116666667
574,148,-0.133333333
574,149,-0.2933
574,150,-0.9933
576,129,-0.006666667
576,130,-0.013333333
576,131,-0.016666667
576,132,-0.043333333
576,136,-0.303333333
576,137,-0.393333333
576,138,-0.703333333
576,139,-0.51
576,140,-0.5
576,141,-0.34
576,142,0.316666667
576,143,0.056666667
576,144,0.17
576,145,0.8879
576,146,0.63
576,147,0.766666667
576,148,0.426666667
576,149,0.22
576,150,-0.79
577,129,-0.066666667
577,130,-0.053333333
577,131,-0.196666667
577,132,-0.053333333
577,133,-0.07
577,134,-0.02
577,135,0.093333333
577,136,0.256666667
577,137,0.216666667
577,139,-0.37
577,140,-0.04
577,142,0.636666667
577,143,-0.123333333
577,145,0.21
577,149,-0.21
577,150,-0.45
578,131,-0.076666667
578,132,-0.073333333
578,133,-0.1967
578,134,-0.69
578,135,-1.026666667
578,136,-0.693733333
578,137,-0.603333333
578,138,-0.563333333
578,139,-0.35
578,140,-0.19
578,141,0.11
578,142,0.176666667
578,143,-0.0733333330000001
578,144,0.1967
578,146,0.4767
578,147,0.203366667
578,148,-0.126633333
578,149,-0.3633
578,150,-0.88
