Bias_data_mat_h11,Bias_data_mat_h12,Bias_data_mat_h13
527,100,-0.293333333000001
527,101,-0.196666667
527,102,-0.116666667
527,103,-0.313333333
527,104,-0.346666667
527,105,-1.46
527,106,-1.506666667
527,107,-0.273333333
527,109,-1.303333333
527,110,-0.736666667
527,112,-0.043333333
527,113,-0.143333333
527,114,-0.093333333
527,115,-0.103333333
527,116,-0.143333333
527,117,-0.013333333
527,118,-0.023333333
527,119,-0.093333333
527,120,-0.126666667
527,121,-0.036666667
527,122,0.006666667
527,123,0.056666667
527,124,0.023333333
527,125,-0.00333333299999999
527,126,-0.013333333
527,127,-0.03
527,128,-0.046666667
527,130,-0.033333333
527,131,-0.016666667
527,133,-0.006666667
527,134,0.006666667
527,135,0
527,136,-0.06
527,137,-0.276666667
527,139,-0.193333333
527,141,0.1
527,142,0.0399999999999999
527,143,0.14
527,144,-0.0633333330000001
527,145,0.00666666699999996
527,146,0.26
528,95,NaN
528,96,NaN
528,97,NaN
528,98,NaN
528,99,NaN
528,100,NaN
528,101,NaN
528,102,NaN
528,103,NaN
528,104,NaN
528,105,NaN
528,106,NaN
528,107,NaN
528,108,NaN
528,109,NaN
528,110,NaN
528,111,NaN
528,112,-0.121633333
528,113,-0.303333333
528,114,-0.375833333
528,115,-0.103333333
528,116,-0.343333333
528,117,-0.043333333
528,118,-0.023333333
528,119,-0.133333333
528,127,-0.06
528,128,-0.026666667
528,129,-0.016666667
528,137,-0.151666667
528,138,-0.238333333
528,139,-0.268333333
528,141,0.155
528,149,0.064666667
528,150,-0.134033333
532,96,-0.34
532,97,-0.373333333
532,98,-0.106666667
532,99,0.00333333299999961
532,100,0.00666666699999929
532,101,-0.396666667
532,102,-0.216666667
532,103,-0.463333333
532,104,-0.896666667
532,105,-1.81
532,106,-1.956666667
532,107,-0.773333333
532,108,-0.506666667
532,109,-1.903333333
532,110,-0.536666667
532,111,0.073333333
532,114,0.006666667
532,115,-0.053333333
532,116,-0.043333333
532,117,-0.063333333
532,118,-0.073333333
532,119,-0.153333333
532,120,-0.176666667
532,121,-0.186666667
532,122,0.066666667
532,123,-0.013333333
532,124,0.00333333299999999
532,125,-0.013333333
532,126,-0.013333333
532,127,-0.05
532,128,-0.066666667
532,129,-0.036666667
532,130,-0.053333333
532,131,-0.066666667
532,132,-0.073333333
532,133,-0.076666667
532,136,-0.21
532,138,-0.313333333
532,139,-0.043333333
532,140,-0.203333333
532,142,0.09
532,143,NaN
532,144,0.036666667
532,145,0.106666667
532,146,0.26
532,147,0.34
532,148,0.14
532,149,0.116666667
532,150,-0.0133333329999998
533,96,0.00999999999999979
533,97,-0.173333333
533,98,-0.106666667
533,99,0.203333333
533,101,-0.096666667
533,103,-0.0633333330000001
533,105,-1.36
533,109,-1.353333333
533,120,-0.076666667
533,125,0.076666667
533,132,-0.023333333
533,134,-0.023333333
533,136,-0.31
533,137,-0.226666667
533,138,0.136666667
533,139,-0.093333333
533,140,-0.053333333
533,147,-0.01
535,96,-0.17
535,97,-0.163333333
535,98,-0.00666666700000018
535,99,-0.156666667000001
535,100,-0.193333333
535,101,-0.446666667
535,102,0.0833333329999997
535,103,-0.363333333
535,104,-0.896666667
535,105,-1.71
535,106,-2.056666667
535,107,-0.273333333
535,108,-0.206666667
535,109,-1.603333333
535,110,-0.586666667
535,111,-0.126666667
535,112,-0.133333333
535,113,-0.243333333
535,115,-0.353333333
535,116,-0.093333333
535,117,-0.043333333
535,118,0.026666667
535,119,-0.123333333
535,120,-0.176666667
535,122,0.046666667
535,123,0.066666667
535,124,0.023333333
535,125,-0.023333333
535,127,-0.04
535,128,-0.036666667
535,130,-0.013333333
535,131,-0.066666667
535,132,-0.043333333
535,133,-0.026666667
535,134,-0.053333333
535,136,-0.16
535,137,-0.276666667
535,138,-0.153333333
535,139,-0.443333333
535,140,-0.343333333
535,141,0.03
535,142,-0.11
535,143,-0.11
535,144,-0.133333333
535,145,0.026666667
535,146,0.13
535,147,0.1
535,148,-0.0299999999999998
535,149,0.016666667
535,150,-0.163333333
538,96,-0.3
538,97,-0.173333333
538,98,0.0433333330000005
538,100,-0.293333333000001
538,105,-1.56
538,110,-0.286666667
538,111,-0.126666667
538,112,-0.093333333
538,115,0.086666667
538,119,-0.093333333
539,96,-0.34
539,97,-0.173333333
539,98,-0.106666667
539,99,-0.196666667000001
539,100,-0.393333333
539,101,-0.596666667
539,102,-0.116666667
539,103,-0.363333333
539,104,-0.896666667
539,106,-2.256666667
539,107,-0.373333333
540,101,-0.456666667
540,102,-0.0366666669999995
540,103,-0.343333333
540,104,-0.856666667
540,105,-1.63
540,106,-1.896666667
540,107,-0.633333333
540,108,-0.396666667
540,109,-1.443333333
540,110,-1.316666667
540,111,-0.00666666699999999
540,112,-0.153333333
540,113,-0.193333333
540,114,-0.143333333
540,115,-0.043333333
540,116,-0.083333333
540,117,-0.043333333
540,118,-0.053333333
540,119,-0.123333333
540,120,-0.106666667
540,121,-0.156666667
540,122,-0.143333333
540,123,-0.013333333
540,124,0.00333333299999999
540,125,-0.043333333
540,126,-0.063333333
540,127,-0.1
540,128,-0.096666667
540,129,-0.006666667
540,130,-0.063333333
540,138,-0.023333333
541,96,0.0800000000000001
541,97,0.126666667
541,98,0.0933333330000004
541,99,NaN
541,100,NaN
541,101,-0.0466666670000002
541,102,NaN
541,103,-0.313333333
541,104,-0.746666667
541,105,-1.61
541,107,NaN
541,108,NaN
541,109,NaN
541,111,NaN
541,112,NaN
541,114,-0.043333333
541,115,-0.053333333
541,116,-0.043333333
541,118,-0.033333333
542,96,NaN
542,97,0.176666667
542,98,0.328333333
542,99,0.257333333
542,100,-0.233333333
542,102,-0.0472666669999997
542,103,-0.343333333
542,104,-0.826666667
542,105,-1.5696
542,106,-1.894466667
542,107,-0.773333333
542,108,-0.397566667
542,109,-2.191133333
542,110,NaN
542,111,-0.026666667
542,112,-0.043333333
542,115,-0.053333333
542,116,-0.143333333
542,118,-0.023333333
542,119,-0.103333333
542,120,-0.126666667
542,121,-0.086666667
542,122,-0.033333333
542,123,0.076666667
542,124,0.00333333299999999
542,125,-0.013333333
542,126,-0.013333333
542,127,-0.05
542,128,-0.066666667
542,129,-0.036666667
542,130,-0.053333333
542,131,-0.066666667
542,132,-0.023333333
542,133,NaN
542,134,NaN
542,135,NaN
542,136,NaN
542,137,NaN
542,138,NaN
542,139,NaN
542,140,NaN
542,141,NaN
542,143,NaN
542,145,-0.473333333
542,146,NaN
542,150,NaN
543,96,-0.0700000000000003
543,97,-0.0913333330000001
543,98,0.108333333
543,99,NaN
543,100,0.136666667
543,101,-0.0776666669999999
543,102,0.0217333330000002
543,103,-0.225833333000001
543,104,-0.649866667
543,105,-1.3343
543,106,-2.060866667
543,107,-0.696133333
543,108,0.135433333
543,109,-1.756133333
543,110,-0.483866667
543,111,-0.200566667
543,112,0.005266667
543,113,-0.162733333
544,96,-0.14
544,97,-0.0933333329999999
544,98,0.0133333330000003
544,99,-0.126666667
544,100,-0.0933333330000004
544,101,-0.296666667
544,102,-0.0766666669999996
544,103,-0.263333333
544,104,-0.666666666999999
544,105,-1.56
544,106,-1.886666667
544,108,-0.256666667
544,110,-0.136666667
544,111,-0.096666667
544,112,-0.073333333
546,97,-0.0233333330000001
546,98,-0.306666667
546,99,-0.196666667000001
546,100,-0.193333333
546,101,-0.346666667
546,102,-0.266666667
546,103,-0.563333333
546,104,-0.546666666999999
546,105,-1.51
546,106,-1.956666667
546,107,-0.373333333
546,108,-0.106666667
546,109,-1.403333333
546,110,-0.586666667
546,111,-0.126666667
546,112,-0.243333333
546,114,-0.193333333
546,115,0.046666667
546,116,-0.293333333
546,117,-0.013333333
546,118,-0.023333333
546,120,-0.126666667
546,121,-0.086666667
546,122,0.016666667
546,123,0.036666667
546,124,0.00333333299999999
546,125,-0.013333333
546,126,-0.013333333
546,127,-0.05
546,128,-0.066666667
546,129,0.013333333
546,130,-0.053333333
546,131,-0.066666667
546,132,-0.023333333
546,133,-0.076666667
546,134,-0.073333333
546,135,-0.28
546,136,-0.26
546,137,-0.276666667
546,138,-0.113333333
546,139,-0.293333333
546,140,-0.103333333
546,141,0.03
546,142,0.0399999999999999
546,143,0.29
546,144,-0.113333333
546,145,0.00666666699999996
546,146,0.11
546,147,-0.01
546,148,0.14
546,149,0.016666667
546,150,-0.813333333
548,97,0.0666666670000002
548,98,0.100333333
548,99,-0.0776666669999999
548,100,-0.058433333
548,101,-0.557166667
548,102,-0.104966667
548,103,0.143366667
548,104,-0.642866667
548,105,-1.5713
548,106,-2.427366667
548,107,-0.263333333
548,108,0.141333333
548,109,-1.320033333
548,110,-0.349366667
548,111,NaN
548,112,-0.041533333
548,114,-0.00413333299999999
548,115,-0.032733333
548,116,-0.369933333
548,118,-0.050533333
548,119,-0.107433333
548,120,-0.272666667
548,122,0.000166666999999995
548,123,0.055166667
548,124,0.017633333
548,125,0.021466667
548,126,-0.034133333
548,127,-0.0282
548,128,-0.040466667
548,129,-0.036966667
548,130,-0.045933333
548,131,-0.024166667
548,132,-0.025633333
548,133,-0.030666667
548,134,-0.043333333
548,135,-0.1
548,136,-0.08
548,137,-0.016666667
548,138,0.106666667
548,139,-0.223333333
548,140,0.066666667
548,141,-0.21
548,142,0.15
548,143,-0.17
548,144,0.076666667
548,145,0.166666667
548,146,0.4
548,147,0.52
548,148,0.17
549,99,0.153333333
549,100,0.306666667
549,101,0.203333333
549,102,0.183333333
549,103,0.0366666669999995
549,104,-0.546666666999999
549,105,-1.36
549,106,-1.906666667
549,107,-0.373333333
549,108,-0.306666667
549,109,-1.203333333
549,110,-0.386666667
549,111,0.023333333
549,112,-0.043333333
549,113,-0.143333333
549,114,-0.053333333
549,115,0.00666666699999999
549,116,-0.073333333
549,117,-0.063333333
549,118,-0.023333333
549,119,NaN
549,120,NaN
549,121,NaN
549,122,NaN
549,123,NaN
549,124,NaN
549,125,NaN
549,126,NaN
549,127,NaN
549,128,NaN
549,129,NaN
549,130,NaN
549,131,NaN
549,132,-0.023333333
549,133,-0.026666667
549,134,-0.003333333
549,135,-0.07
549,136,-0.07
549,137,-0.186666667
549,138,0.126666667
549,139,-0.143333333
549,140,-0.103333333
549,141,NaN
549,142,0.0599999999999999
549,143,0.28
549,144,-0.0433333330000001
549,145,0.056666667
549,146,0.24
549,147,0.14
549,148,0.0800000000000001
549,149,0.0966666669999996
549,150,-0.0633333330000001
553,106,-2.156666667
553,107,-1.373333333
553,108,-0.206666667
553,109,-1.503333333
553,110,-0.286666667
553,111,-0.026666667
553,112,-0.093333333
553,114,-0.053333333
553,115,-0.153333333
553,116,-0.143333333
553,119,-0.093333333
553,120,-0.116666667
553,122,0.036666667
553,123,0.076666667
553,124,0.033333333
553,125,-0.00333333299999999
553,126,-0.013333333
553,127,-0.1
553,128,-0.059666667
553,129,-0.033666667
553,130,-0.003333333
553,131,-0.046666667
553,132,-0.023333333
553,133,-0.026666667
553,134,-0.173333333
553,135,-0.33
553,137,-0.176666667
553,138,0.076666667
553,139,-0.393333333
553,140,-0.353333333
553,141,-0.03
553,142,0.0399999999999999
553,143,0.05
553,145,-0.0433333330000001
553,146,0.11
553,147,0.04
553,148,0.04
553,149,-0.0233333330000001
555,106,-1.656666667
555,107,-0.773333333
555,108,-0.206666667
555,109,-1.503333333
555,110,-0.086666667
555,111,-0.226666667
555,112,-0.243333333
555,113,-0.243333333
555,114,0.006666667
555,115,0.046666667
555,116,-0.143333333
555,117,-0.063333333
555,118,-0.073333333
555,119,-0.153333333
555,120,-0.176666667
555,121,-0.136666667
555,122,0.016666667
555,123,0.036666667
555,125,-0.013333333
555,126,-0.013333333
555,127,-0.1
555,128,-0.066666667
555,129,-0.086666667
555,130,-0.003333333
555,131,-0.066666667
555,133,-0.116666667
555,134,-0.153333333
555,135,-0.4917
555,136,-0.51
555,137,-0.426666667
555,138,0.036666667
555,139,-0.413333333
555,140,-0.283333333
555,141,-0.06
555,142,0.02
555,143,0.11
555,144,-0.263333333
555,145,-0.0933333330000001
555,146,0.11
555,147,-0.01
555,148,-0.11
555,149,-0.0333333330000003
555,150,-0.263333333
557,107,-0.873333333
557,108,-0.206666667
557,109,-1.553333333
557,110,-0.786666667
557,111,-0.102866667
557,112,-0.018033333
557,113,-0.165533333
557,114,0.006666667
557,115,0.035066667
557,116,-0.043333333
557,118,-0.093833333
557,119,-0.211333333
557,120,-0.216666667
557,121,-0.276666667
557,122,-0.243333333
557,123,NaN
557,124,0.013333333
557,125,-0.043333333
557,126,-0.013333333
557,127,-0.15
557,128,-0.066666667
557,129,0.013333333
557,130,-0.023333333
557,131,-0.096666667
557,132,-0.103333333
557,133,-0.016666667
557,134,-0.023333333
557,135,-0.04
557,136,-0.09
557,137,-0.049966667
557,138,-0.223333333
557,139,-0.173333333
557,140,-0.273333333
557,141,0.0279
557,142,-0.02
557,143,0.09
557,144,-0.163333333
557,145,0.096966667
557,146,0.2215
557,147,0.1367
557,148,-0.0632999999999999
557,149,-0.00663333300000035
557,150,-0.173333333
558,112,-0.214533333
558,114,-0.041633333
558,115,0.051466667
558,116,-0.006333333
558,117,-0.189333333
558,118,-0.108333333
558,119,-0.325833333
558,120,-0.470666667
558,121,-0.260866667
558,122,-0.201433333
559,109,-1.703333333
559,111,NaN
559,116,-0.093333333
559,120,-0.106666667
559,122,NaN
559,123,0.036666667
559,124,0.023333333
559,125,-0.00333333299999999
559,126,-0.013333333
559,127,-0.05
559,128,-0.066666667
559,131,0.003333333
559,132,-0.093333333
559,133,-0.046666667
559,134,-0.043333333
559,135,-0.08
559,136,-0.26
559,137,-0.166666667
559,138,0.00666666699999996
559,140,-0.203333333
559,141,0.05
559,142,0.01
559,144,-0.0433333330000001
559,146,0.45
559,147,0.2
559,149,0.0666666669999998
560,110,-1.286666667
560,111,-0.526666667
560,112,-0.543333333
560,113,-0.643333333
560,114,-0.393333333
560,115,-0.353333333
560,116,-0.343333333
560,117,-0.363333333
560,118,NaN
560,119,NaN
560,122,-0.183333333
560,125,0.022366667
560,126,-0.013333333
560,127,-0.175
560,129,-0.076666667
560,134,NaN
560,136,-0.06
560,137,-0.026666667
560,142,NaN
560,143,NaN
563,116,-0.043333333
563,117,-0.033333333
563,118,-0.073333333
563,119,-0.103333333
563,120,-0.126666667
563,121,-0.046666667
563,122,0.036666667
563,123,0.076666667
563,124,0.013333333
563,125,-0.023333333
563,126,-0.033333333
563,127,-0.06
563,128,-0.066666667
563,129,-0.006666667
563,130,0.006666667
563,131,-0.036666667
563,132,-0.043333333
563,133,-0.026666667
563,134,-0.023333333
563,135,-0.03
563,136,-0.02
563,137,-0.076666667
563,138,-0.013333333
563,139,0.106666667
563,140,-0.00333333299999999
563,141,0.13
563,142,0.26
563,143,0.42
563,144,0.236666667
563,145,0.106666667
563,146,0.46
563,147,0.34
563,148,0.24
563,149,0.316666667
563,150,0.186666667
568,119,-0.093333333
568,120,-0.106666667
568,121,-0.036666667
568,122,0.046666667
568,123,0.076666667
568,124,0.033333333
568,125,0.016666667
568,126,-0.013333333
568,127,-0.05
568,128,-0.066666667
568,130,-0.003333333
568,131,-0.016666667
568,132,-0.023333333
568,133,-0.006666667
568,134,-0.123333333
568,135,-0.05
568,136,-0.03
568,137,-0.076666667
568,138,-0.243333333
568,139,-0.123333333
568,140,-0.013333333
568,141,0.06
568,142,0.09
568,143,0.29
568,144,0.036666667
568,145,0.106666667
568,146,0.31
568,147,0.04
568,148,-0.04
568,149,-0.0333333330000003
568,150,-0.113333333
569,123,0.036666667
569,124,0.00333333299999999
569,126,-0.013333333
569,127,-0.05
569,128,-0.066666667
569,130,-0.053333333
569,132,-0.023333333
569,133,-0.076666667
569,134,-0.073333333
569,135,-0.08
569,136,-0.26
569,137,-0.176666667
569,138,-0.013333333
569,139,-0.143333333
569,140,-0.303333333
569,141,-0.17
569,142,-0.01
569,143,0.09
569,144,-0.0633333330000001
569,145,-0.143333333
569,146,0.16
569,147,0.0900000000000001
569,148,0.04
569,149,0.016666667
569,150,-0.0133333329999998
570,126,-0.013333333
570,127,-0.05
570,128,-0.066666667
570,129,-0.036666667
570,130,-0.003333333
570,131,-0.036666667
570,132,-0.023333333
570,133,-0.026666667
570,134,-0.023333333
570,135,-0.03
570,136,-0.11
570,137,-0.170066667
570,138,-0.024233333
570,139,-0.328033333
570,140,-0.243733333
570,141,0.03
570,142,0.0795
570,143,0.14
570,144,-0.023833333
570,145,0.00666666699999996
570,146,0.31
570,147,0.1311
570,148,-0.0131999999999999
570,149,0.186766667
570,150,-0.113333333
572,125,-0.023333333
572,127,-0.04
572,129,0.00333333300000001
572,130,0.016666667
572,131,-0.016666667
572,132,-0.023333333
572,133,-0.016666667
572,134,-0.003333333
572,135,-0.08
572,136,-0.07
572,137,-0.116666667
572,138,-0.033333333
572,139,-0.073333333
572,140,-0.263333333
572,141,0.08
572,142,0.0599999999999999
572,143,0.17
572,144,-0.113333333
572,145,0.046666667
572,146,0.28
572,147,0.17
572,148,0.14
572,149,0.00666666699999974
572,150,-0.0933333329999999
574,128,-0.066666667
574,129,-0.086666667
574,130,-0.103333333
574,131,-0.096666667
574,132,-0.073333333
574,133,-0.046666667
574,134,-0.093333333
574,135,-0.2333
574,136,-0.2567
574,137,-0.476666667
574,138,-0.263333333
574,139,0.018366667
574,140,-0.315033333
574,141,0.005
574,142,0.0433
574,143,0.0600000000000001
574,144,0.086666667
574,145,-0.243333333
574,146,0.1701
574,147,0.14
574,148,0
574,149,0.203366667
574,150,-0.186633333
576,129,0.013333333
576,130,0.006666667
576,131,0.003333333
576,132,-0.013333333
576,136,-0.25
576,137,-0.216666667
576,138,-0.213333333
576,139,-0.323333333
576,140,-0.413333333
576,141,-0.05
576,142,0.17
576,143,0.04
576,144,0.076666667
576,145,0.264766667
576,146,0.5
576,147,0.33
576,148,0.23
576,149,0.306666667
576,150,-0.133333333
577,129,-0.026666667
577,130,-0.023333333
577,131,-0.086666667
577,132,-0.023333333
577,133,-0.026666667
577,134,-0.023333333
577,135,0
577,136,0.02
577,137,0.093333333
577,139,-0.343333333
577,140,-0.023333333
577,142,0.24
577,143,0.04
577,145,-0.193333333
577,149,-0.00333333300000005
577,150,0.146666667
578,131,-0.066666667
578,132,-0.073333333
578,133,-0.009966667
578,134,-0.093333333
578,135,-0.28
578,136,-0.21
578,137,-0.236666667
578,138,-0.073333333
578,139,-0.103333333
578,140,-0.233333333
578,141,0.0667
578,142,0.0599999999999999
578,143,0.0267000000000001
578,144,-0.076633333
578,146,0.1967
578,147,0.2433
578,148,-0.0566999999999998
578,149,0.103366667
578,150,-0.0233333330000001
