CG_h1_data1,CG_h1_data2,CG_h1_data3,CG_h1_data4
548,103,0.143366667,-0.1167
548,104,-0.642866667,0.3166
548,105,-1.5713,0
548,106,-2.427366667,-0.503200000000001
548,107,-0.263333333,-2.5899
548,108,0.141333333,-0.438
548,109,-1.320033333,0.1308
548,110,-0.349366667,-1.6555
548,111,NaN,NaN
548,112,-0.041533333,NaN
548,115,-0.032733333,-0.0767
548,116,-0.369933333,-0.1354
548,119,-0.107433333,-0.0351
548,120,-0.272666667,0.0637
548,123,0.055166667,-0.0422
548,124,0.017633333,0.0396
548,125,0.021466667,-0.0173
548,126,-0.034133333,0.0345
548,127,-0.0282,-0.0422
548,128,-0.040466667,-0.00449999999999999
548,129,-0.036966667,0.0167
548,130,-0.045933333,-0.0175
548,131,-0.024166667,-0.0308
548,132,-0.025633333,-0.004
548,133,-0.030666667,0
548,134,-0.043333333,0.0068
548,135,-0.1,-0.01
548,136,-0.08,-0.09
548,137,-0.016666667,0
548,138,0.106666667,-0.11
548,139,-0.223333333,0
548,140,0.066666667,-0.49
548,141,-0.21,0
548,142,0.15,-0.32
548,143,-0.17,0.37
548,144,0.076666667,-0.18
548,145,0.166666667,0.02
548,146,0.4,-0.02
548,147,0.52,-0.13
548,148,0.17,0.35
549,100,0.306666667,0.199999999999999
549,101,0.203333333,0.45
549,102,0.183333333,0.6
549,103,0.0366666669999995,0
549,104,-0.546666666999999,0.649999999999999
549,105,-1.36,0.45
549,106,-1.906666667,-0.7
549,107,-0.373333333,-1.9
549,108,-0.306666667,0
549,109,-1.203333333,-0.05
549,110,-0.386666667,-1.05
549,111,0.023333333,-0.55
549,112,-0.043333333,0.05
549,113,-0.143333333,0
549,114,-0.053333333,-0.19
549,115,0.00666666699999999,-0.04
549,116,-0.073333333,0.03
549,117,-0.063333333,-0.35
549,118,-0.023333333,-0.08
549,119,NaN,NaN
549,120,NaN,NaN
549,121,NaN,NaN
549,122,NaN,NaN
549,123,NaN,NaN
549,124,NaN,NaN
549,125,NaN,NaN
549,126,NaN,NaN
549,127,NaN,NaN
549,128,NaN,NaN
549,129,NaN,NaN
549,130,NaN,NaN
549,131,NaN,NaN
549,132,-0.023333333,NaN
549,133,-0.026666667,-0.02
549,134,-0.003333333,-0.03
549,135,-0.07,0.04
549,136,-0.07,-0.22
549,137,-0.186666667,-0.04
549,138,0.126666667,-0.32
549,139,-0.143333333,0.15
549,140,-0.103333333,-0.2
549,141,NaN,NaN
549,142,0.0599999999999999,NaN
549,143,0.28,0.01
549,144,-0.0433333330000001,0.36
549,145,0.056666667,-0.04
549,146,0.24,0.0600000000000001
549,147,0.14,0.18
549,148,0.0800000000000001,0.0600000000000001
549,149,0.0966666669999996,0.0800000000000001
549,150,-0.0633333330000001,0.0900000000000003
553,107,-1.373333333,-1.25
553,108,-0.206666667,-1.7
553,109,-1.503333333,-0.2
553,110,-0.286666667,-1.5
553,111,-0.026666667,-0.3
553,112,-0.093333333,0.05
553,115,-0.153333333,0
553,116,-0.143333333,-0.2
553,120,-0.116666667,0
553,123,0.076666667,-0.03
553,124,0.033333333,0.06
553,125,-0.00333333299999999,0.02
553,126,-0.013333333,0
553,127,-0.1,0.05
553,128,-0.059666667,-0.107
553,129,-0.033666667,0
553,130,-0.003333333,-0.05
553,131,-0.046666667,-0.02
553,132,-0.023333333,-0.05
553,133,-0.026666667,-0.02
553,134,-0.173333333,0.13
553,135,-0.33,0
553,138,0.076666667,-0.19
553,139,-0.393333333,0.05
553,140,-0.353333333,-0.25
553,141,-0.03,-0.44
553,142,0.0399999999999999,0
553,143,0.05,0.08
553,146,0.11,0.0999999999999999
553,147,0.04,0.2
553,148,0.04,0
553,149,-0.0233333330000001,0.188
555,107,-0.773333333,-1.35
555,108,-0.206666667,-0.9
555,109,-1.503333333,-0.2
555,110,-0.086666667,-1.5
555,111,-0.226666667,-0.1
555,112,-0.243333333,0
555,113,-0.243333333,-0.1
555,114,0.006666667,-0.2
555,115,0.046666667,-0.1
555,116,-0.143333333,0
555,117,-0.063333333,-0.2
555,118,-0.073333333,0
555,119,-0.153333333,-0.05
555,120,-0.176666667,-0.05
555,121,-0.136666667,-0.15
555,122,0.016666667,-0.15
555,123,0.036666667,-0.05
555,126,-0.013333333,0
555,127,-0.1,0
555,128,-0.066666667,-0.1
555,129,-0.086666667,0
555,130,-0.003333333,-0.15
555,131,-0.066666667,0
555,134,-0.153333333,0
555,135,-0.4917,-0.0383
555,136,-0.51,-0.2102
555,137,-0.426666667,-0.31
555,138,0.036666667,-0.61
555,139,-0.413333333,-0.01
555,140,-0.283333333,-0.32
555,141,-0.06,-0.37
555,142,0.02,0
555,143,0.11,0
555,144,-0.263333333,0.46
555,145,-0.0933333330000001,-0.0999999999999999
555,146,0.11,-0.1
555,147,-0.01,0.25
555,148,-0.11,0.0499999999999998
555,149,-0.0333333330000003,-0.0499999999999998
555,150,-0.263333333,0.1
557,108,-0.206666667,-0.8
557,109,-1.553333333,0
557,110,-0.786666667,-1
557,111,-0.102866667,-0.8738
557,112,-0.018033333,-0.139
557,113,-0.165533333,0.01
557,114,0.006666667,-0.1347
557,115,0.035066667,0.0616
557,116,-0.043333333,0.0509
557,119,-0.211333333,0
557,120,-0.216666667,-0.0555
557,121,-0.276666667,0.02
557,122,-0.243333333,-0.26
557,123,NaN,NaN
557,124,0.013333333,NaN
557,125,-0.043333333,0
557,126,-0.013333333,-0.05
557,127,-0.15,0
557,128,-0.066666667,-0.1
557,129,0.013333333,-0.07
557,130,-0.023333333,0
557,131,-0.096666667,0
557,132,-0.103333333,-0.06
557,133,-0.016666667,-0.1
557,134,-0.023333333,0
557,135,-0.04,0.01
557,136,-0.09,0
557,137,-0.049966667,-0.0367
557,138,-0.223333333,0.15
557,139,-0.173333333,-0.24
557,140,-0.273333333,0.0199999999999999
557,141,0.0279,-0.3379
557,142,-0.02,0.1579
557,143,0.09,0.0600000000000001
557,144,-0.163333333,0.27
557,145,0.096966667,-0.2603
557,146,0.2215,0.1099
557,147,0.1367,0.1911
557,148,-0.0632999999999999,0.29
557,149,-0.00663333300000035,-0.0333999999999999
557,150,-0.173333333,0.0232999999999999
558,115,0.051466667,-0.0754
558,116,-0.006333333,-0.00389999999999999
558,117,-0.189333333,0.06
558,118,-0.108333333,-0.261
558,119,-0.325833333,-0.0145
558,120,-0.470666667,-0.0117
558,121,-0.260866667,-0.3834
558,122,-0.201433333,-0.0148
559,123,0.036666667,NaN
559,124,0.023333333,0.03
559,125,-0.00333333299999999,0.01
559,126,-0.013333333,0.01
559,127,-0.05,0
559,128,-0.066666667,0
559,132,-0.093333333,0.05
559,133,-0.046666667,-0.05
559,134,-0.043333333,-0.05
559,135,-0.08,-0.2
559,136,-0.26,0.02
559,137,-0.166666667,-0.31
559,138,0.00666666699999996,-0.24
559,141,0.05,-0.19
559,142,0.01,0.0199999999999999
559,147,0.2,0.34
560,111,-0.526666667,-1.3
560,112,-0.543333333,-0.2
560,113,-0.643333333,-0.2
560,114,-0.393333333,-0.4
560,115,-0.353333333,-0.2
560,116,-0.343333333,-0.2
560,117,-0.363333333,-0.2
560,118,NaN,NaN
560,119,NaN,NaN
560,126,-0.013333333,-0.0226
560,127,-0.175,0.125
560,137,-0.026666667,0
560,143,NaN,NaN
563,117,-0.033333333,-0.08
563,118,-0.073333333,0
563,119,-0.103333333,-0.07
563,120,-0.126666667,-0.01
563,121,-0.046666667,-0.1
563,122,0.036666667,-0.04
563,123,0.076666667,-0.03
563,124,0.013333333,0.07
563,125,-0.023333333,0.01
563,126,-0.033333333,0
563,127,-0.06,-0.02
563,128,-0.066666667,-0.01
563,129,-0.006666667,-0.03
563,130,0.006666667,-0.04
563,131,-0.036666667,0.02
563,132,-0.043333333,-0.01
563,133,-0.026666667,-0.02
563,134,-0.023333333,-0.01
563,135,-0.03,-0.01
563,136,-0.02,-0.01
563,137,-0.076666667,0.12
563,138,-0.013333333,-0.1
563,139,0.106666667,-0.25
563,140,-0.00333333299999999,0.15
563,141,0.13,-0.01
563,142,0.26,-0.02
563,143,0.42,0.12
563,144,0.236666667,0.3
563,145,0.106666667,0.2
563,146,0.46,-0.0999999999999999
563,147,0.34,0.3
563,148,0.24,0.2
563,149,0.316666667,0.1
563,150,0.186666667,0.1
568,120,-0.106666667,-0.01
568,121,-0.036666667,-0.08
568,122,0.046666667,-0.03
568,123,0.076666667,-0.01
568,124,0.033333333,0.06
568,125,0.016666667,0
568,126,-0.013333333,0.03
568,127,-0.05,0
568,128,-0.066666667,0
568,131,-0.016666667,0
568,132,-0.023333333,0
568,133,-0.006666667,-0.02
568,134,-0.123333333,0.12
568,135,-0.05,-0.18
568,136,-0.03,-0.13
568,137,-0.076666667,0
568,138,-0.243333333,0.03
568,139,-0.123333333,-0.42
568,140,-0.013333333,-0.19
568,141,0.06,-0.05
568,142,0.09,0
568,143,0.29,-0.02
568,144,0.036666667,0.2
568,145,0.106666667,0
568,146,0.31,0
568,147,0.04,0.45
568,148,-0.04,0.0800000000000001
568,149,-0.0333333330000003,0.02
568,150,-0.113333333,0
569,124,0.00333333299999999,0.05
569,127,-0.05,0
569,128,-0.066666667,0
569,133,-0.076666667,0
569,134,-0.073333333,-0.2
569,135,-0.08,-0.2
569,136,-0.26,0
569,137,-0.176666667,-0.3
569,138,-0.013333333,-0.3
569,139,-0.143333333,-0.2
569,140,-0.303333333,-0.1
569,141,-0.17,-0.3
569,142,-0.01,-0.3
569,143,0.09,0
569,144,-0.0633333330000001,0
569,145,-0.143333333,-0.0499999999999998
569,146,0.16,-0.2
569,147,0.0900000000000001,0.15
569,148,0.04,0
569,149,0.016666667,0
569,150,-0.0133333329999998,-0.1
570,127,-0.05,0
570,128,-0.066666667,0
570,129,-0.036666667,0
570,130,-0.003333333,-0.05
570,131,-0.036666667,0.02
570,132,-0.023333333,-0.02
570,133,-0.026666667,0
570,134,-0.023333333,-0.02
570,135,-0.03,-0.1
570,136,-0.11,0
570,137,-0.170066667,-0.0566
570,138,-0.024233333,-0.1379
570,139,-0.328033333,0.2029
570,140,-0.243733333,-0.1584
570,141,0.03,-0.3516
570,142,0.0795,0.0105
570,143,0.14,0.15
570,144,-0.023833333,0.1605
570,145,0.00666666699999996,-0.0589
570,146,0.31,-0.05
570,147,0.1311,0.3089
570,148,-0.0131999999999999,0.2822
570,149,0.186766667,-0.1557
570,150,-0.113333333,0.1673
572,130,0.016666667,-0.05
572,131,-0.016666667,0
572,132,-0.023333333,0
572,133,-0.016666667,-0.02
572,134,-0.003333333,-0.02
572,135,-0.08,-0.01
572,136,-0.07,-0.22
572,137,-0.116666667,-0.12
572,138,-0.033333333,-0.21
572,139,-0.073333333,-0.24
572,140,-0.263333333,0.04
572,141,0.08,-0.29
572,142,0.0599999999999999,0
572,143,0.17,0.19
572,144,-0.113333333,0.2
572,145,0.046666667,-0.18
572,146,0.28,-0.13
572,147,0.17,0.29
572,148,0.14,0.0499999999999998
572,149,0.00666666699999974,0.31
572,150,-0.0933333329999999,-0.0800000000000001
574,129,-0.086666667,0.05
574,130,-0.103333333,-0.05
574,131,-0.096666667,-0.07
574,132,-0.073333333,-0.06
574,133,-0.046666667,-0.03
574,134,-0.093333333,0
574,135,-0.2333,0
574,136,-0.2567,-0.2566
574,137,-0.476666667,-0.0800000000000001
574,138,-0.263333333,-0.5167
574,139,0.018366667,-0.7617
574,140,-0.315033333,0.0484
574,141,0.005,-0.3867
574,142,0.0433,-0.0783
574,143,0.0600000000000001,0.0832999999999999
574,144,0.086666667,-0.0800000000000001
574,145,-0.243333333,0.25
574,146,0.1701,-0.3101
574,147,0.14,0.0601
574,148,0,0.0900000000000001
574,149,0.203366667,-0.1667
574,150,-0.186633333,0.22
576,130,0.006666667,0
576,131,0.003333333,0
576,132,-0.013333333,0
576,137,-0.216666667,-0.07
576,138,-0.213333333,0
576,139,-0.323333333,-0.16
576,140,-0.413333333,-0.02
576,141,-0.05,-0.43
576,142,0.17,-0.33
576,143,0.04,0.25
576,144,0.076666667,-0.0600000000000001
576,145,0.264766667,-0.2381
576,146,0.5,0.0987
576,147,0.33,0.28
576,148,0.23,0.32
576,149,0.306666667,0.0999999999999999
576,150,-0.133333333,0.47
577,130,-0.023333333,-0.03
577,131,-0.086666667,0.04
577,132,-0.023333333,-0.11
577,133,-0.026666667,-0.01
577,134,-0.023333333,-0.02
577,135,0,-0.04
577,136,0.02,-0.01
577,137,0.093333333,0
577,140,-0.023333333,-0.48
577,143,0.04,0.48
577,150,0.146666667,-0.21
578,132,-0.073333333,0
578,133,-0.009966667,-0.0667
578,134,-0.093333333,0.06
578,135,-0.28,-0.03
578,136,-0.21,-0.45
578,137,-0.236666667,-0.224
578,138,-0.073333333,-0.25
578,139,-0.103333333,-0.25
578,140,-0.233333333,-0.08
578,141,0.0667,-0.2467
578,142,0.0599999999999999,0
578,143,0.0267000000000001,0.0832999999999999
578,144,-0.076633333,0
578,147,0.2433,0.0833999999999999
578,148,-0.0566999999999998,0.2834
578,149,0.103366667,-0.0834000000000001
578,150,-0.0233333330000001,-0.00329999999999986
