MZ_data_mat_h11,MZ_data_mat_h12,MZ_data_mat_h13,MZ_data_mat_h14
541,108,NaN,1.493333333
541,109,NaN,0.296666667
541,111,NaN,0.173333333
541,112,NaN,0.156666667
541,114,0.15,0.106666667
541,115,0.2,0.146666667
541,116,0.2,0.156666667
541,118,0.16,0.126666667
542,96,NaN,3.36
542,97,3.65,3.826666667
542,98,4.065,4.393333333
542,99,4.446,4.703333333
542,100,5.14,4.906666667
542,102,5.0306,4.983333333
542,103,5.08,4.736666667
542,104,5.13,4.303333333
542,105,4.9596,3.39
542,106,3.9378,2.043333333
542,107,2.4,1.626666667
542,108,1.8909,1.493333333
542,109,2.4878,0.296666667
542,110,NaN,0.213333333
542,111,0.2,0.173333333
542,112,0.2,0.156666667
542,115,0.2,0.146666667
542,116,0.3,0.156666667
542,118,0.15,0.126666667
542,119,0.15,0.046666667
542,120,0.15,0.023333333
542,121,0.1,0.013333333
542,122,0.1,0.066666667
542,123,0.01,0.086666667
542,124,0.1,0.103333333
542,125,0.1,0.086666667
542,126,0.1,0.086666667
542,127,0.1,0.05
542,128,0.1,0.033333333
542,129,0.1,0.063333333
542,130,0.1,0.046666667
542,131,0.1,0.033333333
542,132,0.05,0.026666667
542,133,NaN,0.023333333
542,134,NaN,0.026666667
542,135,NaN,0.02
542,136,NaN,0.04
542,137,NaN,0.123333333
542,138,NaN,0.286666667
542,139,NaN,0.256666667
542,140,NaN,0.296666667
542,141,NaN,0.43
542,143,NaN,0.89
542,145,1.68,1.206666667
542,146,NaN,1.56
542,150,NaN,2.386666667
543,96,3.43,3.36
543,97,3.918,3.826666667
543,98,4.285,4.393333333
543,99,NaN,4.703333333
543,100,4.77,4.906666667
543,101,4.981,4.903333333
543,102,4.9616,4.983333333
543,103,4.9625,4.736666667
543,104,4.9532,4.303333333
543,105,4.7243,3.39
543,106,4.1042,2.043333333
543,107,2.3228,1.626666667
543,108,1.3579,1.493333333
543,109,2.0528,0.296666667
543,110,0.6972,0.213333333
543,111,0.3739,0.173333333
543,112,0.1514,0.156666667
543,113,0.2194,0.056666667
544,96,3.5,3.36
544,97,3.92,3.826666667
544,98,4.38,4.393333333
544,99,4.83,4.703333333
544,100,5,4.906666667
544,101,5.2,4.903333333
544,102,5.06,4.983333333
544,103,5,4.736666667
544,104,4.97,4.303333333
544,105,4.95,3.39
544,106,3.93,2.043333333
544,108,1.75,1.493333333
544,110,0.35,0.213333333
544,111,0.27,0.173333333
544,112,0.23,0.156666667
546,97,3.85,3.826666667
546,98,4.7,4.393333333
546,99,4.9,4.703333333
546,100,5.1,4.906666667
546,101,5.25,4.903333333
546,102,5.25,4.983333333
546,103,5.3,4.736666667
546,104,4.85,4.303333333
546,105,4.9,3.39
546,106,4,2.043333333
546,107,2,1.626666667
546,108,1.6,1.493333333
546,109,1.7,0.296666667
546,110,0.8,0.213333333
546,111,0.3,0.173333333
546,112,0.4,0.156666667
546,114,0.3,0.106666667
546,115,0.1,0.146666667
546,116,0.45,0.156666667
546,117,0.15,0.136666667
546,118,0.15,0.126666667
546,120,0.15,0.023333333
546,121,0.1,0.013333333
546,122,0.05,0.066666667
546,123,0.05,0.086666667
546,124,0.1,0.103333333
546,125,0.1,0.086666667
546,126,0.1,0.086666667
546,127,0.1,0.05
546,128,0.1,0.033333333
546,129,0.05,0.063333333
546,130,0.1,0.046666667
546,131,0.1,0.033333333
546,132,0.05,0.026666667
546,133,0.1,0.023333333
546,134,0.1,0.026666667
546,135,0.3,0.02
546,136,0.3,0.04
546,137,0.4,0.123333333
546,138,0.4,0.286666667
546,139,0.55,0.256666667
546,140,0.4,0.296666667
546,141,0.4,0.43
546,142,0.55,0.59
546,143,0.6,0.89
546,144,1.15,1.036666667
546,145,1.2,1.206666667
546,146,1.45,1.56
546,147,1.85,1.84
546,148,1.9,2.04
546,149,2.3,2.316666667
546,150,3.2,2.386666667
548,97,3.76,3.826666667
548,98,4.293,4.393333333
548,99,4.781,4.703333333
548,100,4.9651,4.906666667
548,101,5.4605,4.903333333
548,102,5.0883,4.983333333
548,103,4.5933,4.736666667
548,104,4.9462,4.303333333
548,105,4.9613,3.39
548,106,4.4707,2.043333333
548,107,1.89,1.626666667
548,108,1.352,1.493333333
548,109,1.6167,0.296666667
548,110,0.5627,0.213333333
548,111,NaN,0.173333333
548,112,0.1982,0.156666667
548,114,0.1108,0.106666667
548,115,0.1794,0.146666667
548,116,0.5266,0.156666667
548,118,0.1772,0.126666667
548,119,0.1541,0.046666667
548,120,0.296,0.023333333
548,122,0.0665,0.066666667
548,123,0.0315,0.086666667
548,124,0.0857,0.103333333
548,125,0.0652,0.086666667
548,126,0.1208,0.086666667
548,127,0.0782,0.05
548,128,0.0738,0.033333333
548,129,0.1003,0.063333333
548,130,0.0926,0.046666667
548,131,0.0575,0.033333333
548,132,0.0523,0.026666667
548,133,0.054,0.023333333
548,134,0.07,0.026666667
548,135,0.12,0.02
548,136,0.12,0.04
548,137,0.14,0.123333333
548,138,0.18,0.286666667
548,139,0.48,0.256666667
548,140,0.23,0.296666667
548,141,0.64,0.43
548,142,0.44,0.59
548,143,1.06,0.89
548,144,0.96,1.036666667
548,145,1.04,1.206666667
548,146,1.16,1.56
548,147,1.32,1.84
548,148,1.87,2.04
549,99,4.55,4.703333333
549,100,4.6,4.906666667
549,101,4.7,4.903333333
549,102,4.8,4.983333333
549,103,4.7,4.736666667
549,104,4.85,4.303333333
549,105,4.75,3.39
549,106,3.95,2.043333333
549,107,2,1.626666667
549,108,1.8,1.493333333
549,109,1.5,0.296666667
549,110,0.6,0.213333333
549,111,0.15,0.173333333
549,112,0.2,0.156666667
549,113,0.2,0.056666667
549,114,0.16,0.106666667
549,115,0.14,0.146666667
549,116,0.23,0.156666667
549,117,0.2,0.136666667
549,118,0.15,0.126666667
549,119,NaN,0.046666667
549,120,NaN,0.023333333
549,121,NaN,0.013333333
549,122,NaN,0.066666667
549,123,NaN,0.086666667
549,124,NaN,0.103333333
549,125,NaN,0.086666667
549,126,NaN,0.086666667
549,127,NaN,0.05
549,128,NaN,0.033333333
549,129,NaN,0.063333333
549,130,NaN,0.046666667
549,131,NaN,0.033333333
549,132,0.05,0.026666667
549,133,0.05,0.023333333
549,134,0.03,0.026666667
549,135,0.09,0.02
549,136,0.11,0.04
549,137,0.31,0.123333333
549,138,0.16,0.286666667
549,139,0.4,0.256666667
549,140,0.4,0.296666667
549,141,NaN,0.43
549,142,0.53,0.59
549,143,0.61,0.89
549,144,1.08,1.036666667
549,145,1.15,1.206666667
549,146,1.32,1.56
549,147,1.7,1.84
549,148,1.96,2.04
549,149,2.22,2.316666667
549,150,2.45,2.386666667
553,106,4.2,2.043333333
553,107,3,1.626666667
553,108,1.7,1.493333333
553,109,1.8,0.296666667
553,110,0.5,0.213333333
553,111,0.2,0.173333333
553,112,0.25,0.156666667
553,114,0.16,0.106666667
553,115,0.3,0.146666667
553,116,0.3,0.156666667
553,119,0.14,0.046666667
553,120,0.14,0.023333333
553,122,0.03,0.066666667
553,123,0.01,0.086666667
553,124,0.07,0.103333333
553,125,0.09,0.086666667
553,126,0.1,0.086666667
553,127,0.15,0.05
553,128,0.093,0.033333333
553,129,0.097,0.063333333
553,130,0.05,0.046666667
553,131,0.08,0.033333333
553,132,0.05,0.026666667
553,133,0.05,0.023333333
553,134,0.2,0.026666667
553,135,0.35,0.02
553,137,0.3,0.123333333
553,138,0.21,0.286666667
553,139,0.65,0.256666667
553,140,0.65,0.296666667
553,141,0.46,0.43
553,142,0.55,0.59
553,143,0.84,0.89
553,145,1.25,1.206666667
553,146,1.45,1.56
553,147,1.8,1.84
553,148,2,2.04
553,149,2.34,2.316666667
555,106,3.7,2.043333333
555,107,2.4,1.626666667
555,108,1.7,1.493333333
555,109,1.8,0.296666667
555,110,0.3,0.213333333
555,111,0.4,0.173333333
555,112,0.4,0.156666667
555,113,0.3,0.056666667
555,114,0.1,0.106666667
555,115,0.1,0.146666667
555,116,0.3,0.156666667
555,117,0.2,0.136666667
555,118,0.2,0.126666667
555,119,0.2,0.046666667
555,120,0.2,0.023333333
555,121,0.15,0.013333333
555,122,0.05,0.066666667
555,123,0.05,0.086666667
555,125,0.1,0.086666667
555,126,0.1,0.086666667
555,127,0.15,0.05
555,128,0.1,0.033333333
555,129,0.15,0.063333333
555,130,0.05,0.046666667
555,131,0.1,0.033333333
555,133,0.14,0.023333333
555,134,0.18,0.026666667
555,135,0.5117,0.02
555,136,0.55,0.04
555,137,0.55,0.123333333
555,138,0.25,0.286666667
555,139,0.67,0.256666667
555,140,0.58,0.296666667
555,141,0.49,0.43
555,142,0.57,0.59
555,143,0.78,0.89
555,144,1.3,1.036666667
555,145,1.3,1.206666667
555,146,1.45,1.56
555,147,1.85,1.84
555,148,2.15,2.04
555,149,2.35,2.316666667
555,150,2.65,2.386666667
557,107,2.5,1.626666667
557,108,1.7,1.493333333
557,109,1.85,0.296666667
557,110,1,0.213333333
557,111,0.2762,0.173333333
557,112,0.1747,0.156666667
557,113,0.2222,0.056666667
557,114,0.1,0.106666667
557,115,0.1116,0.146666667
557,116,0.2,0.156666667
557,118,0.2205,0.126666667
557,119,0.258,0.046666667
557,120,0.24,0.023333333
557,121,0.29,0.013333333
557,122,0.31,0.066666667
557,123,NaN,0.086666667
557,124,0.09,0.103333333
557,125,0.13,0.086666667
557,126,0.1,0.086666667
557,127,0.2,0.05
557,128,0.1,0.033333333
557,129,0.05,0.063333333
557,130,0.07,0.046666667
557,131,0.13,0.033333333
557,132,0.13,0.026666667
557,133,0.04,0.023333333
557,134,0.05,0.026666667
557,135,0.06,0.02
557,136,0.13,0.04
557,137,0.1733,0.123333333
557,138,0.51,0.286666667
557,139,0.43,0.256666667
557,140,0.57,0.296666667
557,141,0.4021,0.43
557,142,0.61,0.59
557,143,0.8,0.89
557,144,1.2,1.036666667
557,145,1.1097,1.206666667
557,146,1.3385,1.56
557,147,1.7033,1.84
557,148,2.1033,2.04
557,149,2.3233,2.316666667
557,150,2.56,2.386666667
558,112,0.3712,0.156666667
558,114,0.1483,0.106666667
558,115,0.0952,0.146666667
558,116,0.163,0.156666667
558,117,0.326,0.136666667
558,118,0.235,0.126666667
558,119,0.3725,0.046666667
558,120,0.494,0.023333333
558,121,0.2742,0.013333333
558,122,0.2681,0.066666667
559,109,2,0.296666667
559,111,NaN,0.173333333
559,116,0.25,0.156666667
559,120,0.13,0.023333333
559,122,NaN,0.066666667
559,123,0.05,0.086666667
559,124,0.08,0.103333333
559,125,0.09,0.086666667
559,126,0.1,0.086666667
559,127,0.1,0.05
559,128,0.1,0.033333333
559,131,0.03,0.033333333
559,132,0.12,0.026666667
559,133,0.07,0.023333333
559,134,0.07,0.026666667
559,135,0.1,0.02
559,136,0.3,0.04
559,137,0.29,0.123333333
559,138,0.28,0.286666667
559,140,0.5,0.296666667
559,141,0.38,0.43
559,142,0.58,0.59
559,144,1.08,1.036666667
559,146,1.11,1.56
559,147,1.64,1.84
559,149,2.25,2.316666667
560,110,1.5,0.213333333
560,111,0.7,0.173333333
560,112,0.7,0.156666667
560,113,0.7,0.056666667
560,114,0.5,0.106666667
560,115,0.5,0.146666667
560,116,0.5,0.156666667
560,117,0.5,0.136666667
560,118,NaN,0.126666667
560,119,NaN,0.046666667
560,122,0.25,0.066666667
560,125,0.0643,0.086666667
560,126,0.1,0.086666667
560,127,0.225,0.05
560,129,0.14,0.063333333
560,134,NaN,0.026666667
560,136,0.1,0.04
560,137,0.15,0.123333333
560,142,NaN,0.59
560,143,NaN,0.89
563,116,0.2,0.156666667
563,117,0.17,0.136666667
563,118,0.2,0.126666667
563,119,0.15,0.046666667
563,120,0.15,0.023333333
563,121,0.06,0.013333333
563,122,0.03,0.066666667
563,123,0.01,0.086666667
563,124,0.09,0.103333333
563,125,0.11,0.086666667
563,126,0.12,0.086666667
563,127,0.11,0.05
563,128,0.1,0.033333333
563,129,0.07,0.063333333
563,130,0.04,0.046666667
563,131,0.07,0.033333333
563,132,0.07,0.026666667
563,133,0.05,0.023333333
563,134,0.05,0.026666667
563,135,0.05,0.02
563,136,0.06,0.04
563,137,0.2,0.123333333
563,138,0.3,0.286666667
563,139,0.15,0.256666667
563,140,0.3,0.296666667
563,141,0.3,0.43
563,142,0.33,0.59
563,143,0.47,0.89
563,144,0.8,1.036666667
563,145,1.1,1.206666667
563,146,1.1,1.56
563,147,1.5,1.84
563,148,1.8,2.04
563,149,2,2.316666667
563,150,2.2,2.386666667
568,119,0.14,0.046666667
568,120,0.13,0.023333333
568,121,0.05,0.013333333
568,122,0.02,0.066666667
568,123,0.01,0.086666667
568,124,0.07,0.103333333
568,125,0.07,0.086666667
568,126,0.1,0.086666667
568,127,0.1,0.05
568,128,0.1,0.033333333
568,130,0.05,0.046666667
568,131,0.05,0.033333333
568,132,0.05,0.026666667
568,133,0.03,0.023333333
568,134,0.15,0.026666667
568,135,0.07,0.02
568,136,0.07,0.04
568,137,0.2,0.123333333
568,138,0.53,0.286666667
568,139,0.38,0.256666667
568,140,0.31,0.296666667
568,141,0.37,0.43
568,142,0.5,0.59
568,143,0.6,0.89
568,144,1,1.036666667
568,145,1.1,1.206666667
568,146,1.25,1.56
568,147,1.8,1.84
568,148,2.08,2.04
568,149,2.35,2.316666667
568,150,2.5,2.386666667
569,123,0.05,0.086666667
569,124,0.1,0.103333333
569,126,0.1,0.086666667
569,127,0.1,0.05
569,128,0.1,0.033333333
569,130,0.1,0.046666667
569,132,0.05,0.026666667
569,133,0.1,0.023333333
569,134,0.1,0.026666667
569,135,0.1,0.02
569,136,0.3,0.04
569,137,0.3,0.123333333
569,138,0.3,0.286666667
569,139,0.4,0.256666667
569,140,0.6,0.296666667
569,141,0.6,0.43
569,142,0.6,0.59
569,143,0.8,0.89
569,144,1.1,1.036666667
569,145,1.35,1.206666667
569,146,1.4,1.56
569,147,1.75,1.84
569,148,2,2.04
569,149,2.3,2.316666667
569,150,2.4,2.386666667
570,126,0.1,0.086666667
570,127,0.1,0.05
570,128,0.1,0.033333333
570,129,0.1,0.063333333
570,130,0.05,0.046666667
570,131,0.07,0.033333333
570,132,0.05,0.026666667
570,133,0.05,0.023333333
570,134,0.05,0.026666667
570,135,0.05,0.02
570,136,0.15,0.04
570,137,0.2934,0.123333333
570,138,0.3109,0.286666667
570,139,0.5847,0.256666667
570,140,0.5404,0.296666667
570,141,0.4,0.43
570,142,0.5105,0.59
570,143,0.75,0.89
570,144,1.0605,1.036666667
570,145,1.2,1.206666667
570,146,1.25,1.56
570,147,1.7089,1.84
570,148,2.0532,2.04
570,149,2.1299,2.316666667
570,150,2.5,2.386666667
572,125,0.11,0.086666667
572,127,0.09,0.05
572,129,0.06,0.063333333
572,130,0.03,0.046666667
572,131,0.05,0.033333333
572,132,0.05,0.026666667
572,133,0.04,0.023333333
572,134,0.03,0.026666667
572,135,0.1,0.02
572,136,0.11,0.04
572,137,0.24,0.123333333
572,138,0.32,0.286666667
572,139,0.33,0.256666667
572,140,0.56,0.296666667
572,141,0.35,0.43
572,142,0.53,0.59
572,143,0.72,0.89
572,144,1.15,1.036666667
572,145,1.16,1.206666667
572,146,1.28,1.56
572,147,1.67,1.84
572,148,1.9,2.04
572,149,2.31,2.316666667
572,150,2.48,2.386666667
574,128,0.1,0.033333333
574,129,0.15,0.063333333
574,130,0.15,0.046666667
574,131,0.13,0.033333333
574,132,0.1,0.026666667
574,133,0.07,0.023333333
574,134,0.12,0.026666667
574,135,0.2533,0.02
574,136,0.2967,0.04
574,137,0.6,0.123333333
574,138,0.55,0.286666667
574,139,0.2383,0.256666667
574,140,0.6117,0.296666667
574,141,0.425,0.43
574,142,0.5467,0.59
574,143,0.83,0.89
574,144,0.95,1.036666667
574,145,1.45,1.206666667
574,146,1.3899,1.56
574,147,1.7,1.84
574,148,2.04,2.04
574,149,2.1133,2.316666667
574,150,2.5733,2.386666667
576,129,0.05,0.063333333
576,130,0.04,0.046666667
576,131,0.03,0.033333333
576,132,0.04,0.026666667
576,136,0.29,0.04
576,137,0.34,0.123333333
576,138,0.5,0.286666667
576,139,0.58,0.256666667
576,140,0.71,0.296666667
576,141,0.48,0.43
576,142,0.42,0.59
576,143,0.85,0.89
576,144,0.96,1.036666667
576,145,0.9419,1.206666667
576,146,1.06,1.56
576,147,1.51,1.84
576,148,1.81,2.04
576,149,2.01,2.316666667
576,150,2.52,2.386666667
577,129,0.09,0.063333333
577,130,0.07,0.046666667
577,131,0.12,0.033333333
577,132,0.05,0.026666667
577,133,0.05,0.023333333
577,134,0.05,0.026666667
577,135,0.02,0.02
577,136,0.02,0.04
577,137,0.03,0.123333333
577,139,0.6,0.256666667
577,140,0.32,0.296666667
577,142,0.35,0.59
577,143,0.85,0.89
577,145,1.4,1.206666667
577,149,2.32,2.316666667
577,150,2.24,2.386666667
578,131,0.1,0.033333333
578,132,0.1,0.026666667
578,133,0.0333,0.023333333
578,134,0.12,0.026666667
578,135,0.3,0.02
578,136,0.25,0.04
578,137,0.36,0.123333333
578,138,0.36,0.286666667
578,139,0.36,0.256666667
578,140,0.53,0.296666667
578,141,0.3633,0.43
578,142,0.53,0.59
578,143,0.8633,0.89
578,144,1.1133,1.036666667
578,146,1.3633,1.56
578,147,1.5967,1.84
578,148,2.0967,2.04
578,149,2.2133,2.316666667
578,150,2.41,2.386666667
