MZ_data_mat_h31,MZ_data_mat_h32,MZ_data_mat_h33,MZ_data_mat_h34
432,42,4.5,3.083333333
432,43,3.4,3.07
432,44,3.7,2.96
432,45,3.4,2.966666667
432,46,2.7,3.003333333
432,47,2.5,3.06
432,48,2.5,3.243333333
432,49,2.6,3.986666667
432,50,3.2,4.476666667
432,51,3.6,5.28
432,52,4.7,5.736666667
432,53,5.5,5.596666667
433,39,6.28,4.54
433,40,6,3.893333333
433,41,5.8,3.68
433,42,5.1,3.083333333
433,43,4,3.07
433,44,3.84,2.96
433,45,3.56,2.966666667
433,46,3.2,3.003333333
433,47,3.2,3.06
433,48,2.91,3.243333333
433,49,3.08,3.986666667
433,50,3.28,4.476666667
433,51,3.37,5.28
433,52,4.08,5.736666667
433,53,4.54,5.596666667
433,54,5.84,5.366666667
433,55,6.62,5.26
433,56,6.12,4.93
433,57,4.85,5.02
433,58,4.77,5.096666667
433,59,4.39,4.976666667
433,60,4.65,5.06
433,61,4.53,5.046666667
433,62,4.79,5.046666667
433,63,4.53,5.09
433,64,5.43,5.053333333
433,65,5.01,4.976666667
433,66,5.27,4.823333333
433,67,5.13,4.253333333
433,68,5,4.406666667
433,69,5.25,4.453333333
433,70,4,4.65
433,71,4.25,5.043333333
433,72,4.2,5.52
433,74,4.95,6.016666667
433,75,5.8,6.016666667
433,76,6.4,4.816666667
433,77,6.22,3.66
433,78,6.55,3.17
433,79,4.55,1.906666667
433,80,3.6,1.72
433,81,3.51,1.713333333
433,82,2,1.643333333
433,83,2,1.333333333
433,84,2.31,1.156666667
433,85,2.21,1.04
433,86,1.61,0.93
433,87,2.07,0.916666667
433,88,1.54,0.916666667
433,89,1,1.076666667
433,90,1.42,1.486666667
433,91,2.2,2.006666667
433,92,2.2,2.536666667
433,93,3.2,2.863333333
433,94,3.47,3.36
433,95,3.98,3.826666667
433,96,4.32,4.393333333
433,97,4.3,4.703333333
433,98,4.75,4.906666667
433,99,4.65,4.903333333
433,100,4.9,4.983333333
433,101,5.3,4.736666667
433,103,4.81,3.39
433,105,4.67,1.626666667
433,110,0.35,0.156666667
433,112,0.5,0.106666667
433,113,0.66,0.146666667
433,121,0.1,0.086666667
433,122,0.005,0.103333333
433,123,0.1,0.086666667
433,124,0.01,0.086666667
433,125,0.1,0.05
433,126,0.02,0.033333333
433,127,0.072,0.063333333
433,128,0.08,0.046666667
433,129,0.05,0.033333333
433,130,0.0362,0.026666667
433,131,0.09,0.023333333
433,132,0.0638,0.026666667
433,133,0.2,0.02
433,134,0.142,0.04
433,135,0.3244,0.123333333
433,136,0.3249,0.286666667
433,137,0.5951,0.256666667
433,138,0.4925,0.296666667
433,139,0.6367,0.43
433,140,0.8867,0.59
433,141,0.8467,0.89
433,142,0.6788,1.036666667
433,143,0.9,1.206666667
433,144,1.56,1.56
433,145,1.36,1.84
433,146,1.86,2.04
433,147,2,2.316666667
433,148,2.28,2.386666667
433,149,2.71,2.3
433,150,2.98,1.98
434,39,6.5,4.54
434,40,5.9,3.893333333
434,41,6,3.68
434,43,4.8,3.07
434,44,4.8,2.96
434,45,4,2.966666667
434,46,4.4,3.003333333
434,47,4,3.06
434,48,4.2,3.243333333
434,50,3.8,4.476666667
434,52,4.8,5.736666667
434,53,5.6,5.596666667
437,40,6,3.893333333
437,42,4.4,3.083333333
437,43,4.8,3.07
437,44,5.1,2.96
437,46,3.5,3.003333333
437,49,4,3.986666667
437,51,3.9,5.28
437,52,4.8,5.736666667
437,53,5.4,5.596666667
437,54,6.6,5.366666667
439,41,6.25,3.68
439,42,6,3.083333333
439,43,4.3,3.07
439,44,4.25,2.96
439,45,NaN,2.966666667
439,46,NaN,3.003333333
439,47,NaN,3.06
439,48,NaN,3.243333333
439,49,NaN,3.986666667
439,50,NaN,4.476666667
439,51,3.75,5.28
439,52,5,5.736666667
439,53,5,5.596666667
439,54,6.5,5.366666667
439,55,7,5.26
439,57,5.6,5.02
439,58,5.25,5.096666667
439,59,5.25,4.976666667
439,60,4.8,5.06
439,61,5.25,5.046666667
439,62,5.75,5.046666667
439,63,5.6,5.09
439,64,5.5,5.053333333
439,65,5.25,4.976666667
439,66,5.5,4.823333333
439,68,5.6,4.406666667
439,69,5.6,4.453333333
439,71,4.5,5.043333333
439,72,4.7,5.52
439,74,5.25,6.016666667
439,76,6.8,4.816666667
439,78,6.5,3.17
439,79,4.9,1.906666667
439,81,3.1,1.713333333
439,83,2.3,1.333333333
439,84,2.6,1.156666667
439,85,2.47,1.04
439,86,1.58,0.93
439,87,1.75,0.916666667
439,88,1.7,0.916666667
439,104,5.5133,2.043333333
440,41,5.55,3.68
440,42,5.01,3.083333333
440,43,4.1,3.07
440,44,4.75,2.96
440,45,3.8,2.966666667
440,46,3.5,3.003333333
440,47,3.34,3.06
440,48,3.2,3.243333333
440,49,3.38,3.986666667
440,50,3.63,4.476666667
440,51,3.68,5.28
440,52,4.41,5.736666667
442,46,3.08,3.003333333
442,47,3.5,3.06
442,48,2.72,3.243333333
442,49,3.12,3.986666667
442,50,2.96,4.476666667
442,51,3.36,5.28
442,52,4.65,5.736666667
442,53,4.76,5.596666667
442,54,5.73,5.366666667
442,55,6.26,5.26
442,56,5.55,4.93
442,57,4.85,5.02
442,58,4.86,5.096666667
442,59,4.21,4.976666667
442,60,4.57,5.06
442,61,4.53,5.046666667
442,63,5.07,5.09
442,65,5.25,4.976666667
442,66,5.07,4.823333333
442,67,5.01,4.253333333
446,48,3.3,3.243333333
446,50,3.6,4.476666667
446,51,3.7,5.28
446,52,5.3,5.736666667
446,53,5.3,5.596666667
446,54,6.3,5.366666667
446,55,6.5,5.26
446,56,6.2,4.93
446,57,5.4,5.02
446,58,4.9,5.096666667
446,59,4.7,4.976666667
446,60,4.9,5.06
446,61,4.9,5.046666667
446,62,4.8,5.046666667
446,63,5,5.09
446,64,5.5,5.053333333
446,65,5.1,4.976666667
446,67,5,4.253333333
446,68,5.1,4.406666667
446,69,4.5,4.453333333
446,70,3.4,4.65
446,71,4,5.043333333
446,72,4.6,5.52
446,73,4.9,5.713333333
446,74,5.2,6.016666667
446,76,6.7,4.816666667
446,77,6.4,3.66
446,78,6,3.17
446,79,4.3,1.906666667
446,80,3.8,1.72
446,82,2.7,1.643333333
446,83,2.7,1.333333333
446,84,2.8,1.156666667
446,85,1.9,1.04
446,86,1.9,0.93
446,87,1.9,0.916666667
446,88,1.4,0.916666667
446,89,1.1,1.076666667
446,91,1.1,2.006666667
446,92,2,2.536666667
446,93,2.6,2.863333333
446,94,2.77,3.36
446,95,3.5,3.826666667
446,96,4,4.393333333
446,97,4.3,4.703333333
446,98,4.5,4.906666667
446,99,4.5,4.903333333
446,100,4.9,4.983333333
446,101,5.15,4.736666667
446,102,4.9,4.303333333
446,103,4.9,3.39
446,104,4.9,2.043333333
446,105,4.9,1.626666667
446,106,3.85,1.493333333
446,107,1.9,0.296666667
446,108,1.15,0.213333333
446,109,2.05,0.173333333
446,110,0.6,0.156666667
446,111,0.3,0.056666667
446,112,0.26,0.106666667
446,113,0.28,0.146666667
446,114,0.28,0.156666667
446,115,0.25,0.136666667
446,116,0.3,0.126666667
446,117,0.35,0.046666667
446,118,0.15,0.023333333
446,119,0.15,0.013333333
446,120,0.3,0.066666667
446,121,0.2,0.086666667
446,122,0.15,0.103333333
446,123,0.15,0.086666667
446,124,0.2,0.086666667
446,125,0.2,0.05
446,126,0.1386,0.033333333
446,127,0.1008,0.063333333
446,128,0.0854,0.046666667
446,129,0.0619,0.033333333
446,130,0.0583,0.026666667
446,131,0.076,0.023333333
446,132,0.0456,0.026666667
446,133,0.0684,0.02
446,134,0.725,0.04
446,140,0.875,0.59
446,141,0.9525,0.89
446,142,0.9845,1.036666667
446,143,1.1602,1.206666667
446,144,1.575,1.56
446,146,1.71,2.04
446,147,2.04,2.316666667
446,148,2.5407,2.386666667
448,48,3.7,3.243333333
448,49,3.5,3.986666667
448,50,3.4,4.476666667
448,51,3.75,5.28
448,52,5.1,5.736666667
448,53,NaN,5.596666667
448,54,NaN,5.366666667
448,55,NaN,5.26
448,56,6.8,4.93
448,57,6.5,5.02
448,58,4.85,5.096666667
448,85,2.5,1.04
448,86,2.2,0.93
448,88,1.4,0.916666667
448,89,1.05,1.076666667
448,90,1.25,1.486666667
448,91,1.5,2.006666667
448,92,2.3,2.536666667
448,93,3.42,2.863333333
448,94,2.75,3.36
448,95,3.65,3.826666667
448,96,4,4.393333333
448,97,4.5,4.703333333
448,98,4.75,4.906666667
448,99,4.5,4.903333333
448,100,4.35,4.983333333
448,101,4.95,4.736666667
448,102,4.65,4.303333333
448,103,4.5,3.39
448,106,3.25,1.493333333
448,107,2.45,0.296666667
450,49,3.55,3.986666667
450,50,3.55,4.476666667
450,52,4.55,5.736666667
450,54,6.2,5.366666667
450,55,6.45,5.26
450,56,5.85,4.93
450,57,5.4,5.02
450,58,4.9,5.096666667
450,59,NaN,4.976666667
450,62,5.25,5.046666667
450,63,5.15,5.09
451,50,3.8,4.476666667
451,51,3.9,5.28
451,52,4,5.736666667
451,53,4.8,5.596666667
451,55,6.12,5.26
451,56,6,4.93
451,57,6,5.02
451,58,5.1,5.096666667
451,60,4.6,5.06
451,61,5,5.046666667
451,65,5,4.976666667
452,52,4.7,5.736666667
452,53,4.2,5.596666667
452,54,5.3,5.366666667
452,55,5.8,5.26
452,56,6,4.93
452,57,5.7,5.02
452,58,5.4,5.096666667
452,59,4.1,4.976666667
452,60,NaN,5.06
452,62,NaN,5.046666667
452,63,4.8,5.09
452,64,5,5.053333333
452,65,5.1,4.976666667
452,66,5.1,4.823333333
452,67,5.6,4.253333333
452,68,4.3,4.406666667
452,69,5.2,4.453333333
452,70,4.39,4.65
456,54,6.8,5.366666667
456,55,7,5.26
456,56,7.3,4.93
456,57,6.3,5.02
456,58,NaN,5.096666667
456,59,5.7,4.976666667
456,60,6.2,5.06
456,61,6.4,5.046666667
456,62,NaN,5.046666667
456,63,NaN,5.09
456,64,NaN,5.053333333
456,66,5.6,4.823333333
456,67,5.5,4.253333333
456,68,NaN,4.406666667
456,69,NaN,4.453333333
456,70,NaN,4.65
456,71,NaN,5.043333333
456,72,NaN,5.52
456,73,NaN,5.713333333
456,74,NaN,6.016666667
456,75,5.85,6.016666667
456,76,6.9,4.816666667
456,77,NaN,3.66
456,78,NaN,3.17
456,79,NaN,1.906666667
456,80,3.3,1.72
456,81,NaN,1.713333333
456,82,NaN,1.643333333
456,84,NaN,1.156666667
456,85,NaN,1.04
456,87,1.15,0.916666667
456,88,0.9,0.916666667
456,90,1,1.486666667
456,91,1,2.006666667
456,92,2,2.536666667
456,93,NaN,2.863333333
456,94,NaN,3.36
456,95,NaN,3.826666667
456,96,4.25,4.393333333
456,97,NaN,4.703333333
456,98,NaN,4.906666667
456,99,NaN,4.903333333
456,100,NaN,4.983333333
456,103,4.4,3.39
456,104,4.35,2.043333333
456,105,5.15,1.626666667
456,106,3.85,1.493333333
456,113,0.25,0.146666667
456,114,0.15,0.156666667
456,115,0.05,0.136666667
456,116,0.1,0.126666667
456,118,0.1,0.023333333
456,119,0.25,0.013333333
456,121,0.1,0.086666667
456,122,NaN,0.103333333
456,123,0,0.086666667
456,125,0,0.05
456,127,0.05,0.063333333
456,129,0.05,0.033333333
456,135,0.625,0.123333333
456,136,0.875,0.286666667
456,137,NaN,0.256666667
456,138,1.125,0.296666667
456,139,1.025,0.43
456,140,0.775,0.59
456,141,0.775,0.89
456,142,1,1.036666667
456,143,1.275,1.206666667
456,144,1.525,1.56
456,145,1.775,1.84
456,146,2.025,2.04
456,147,NaN,2.316666667
456,149,2.775,2.3
458,56,6.15,4.93
458,57,6.35,5.02
458,59,5.5,4.976666667
458,61,5.75,5.046666667
458,62,5.75,5.046666667
458,63,6.25,5.09
458,64,6.1,5.053333333
458,65,6.05,4.976666667
458,66,6.3,4.823333333
458,67,5.5,4.253333333
458,69,5.5,4.453333333
458,70,4.75,4.65
458,71,5.25,5.043333333
458,72,5.25,5.52
458,74,6,6.016666667
458,76,6.55,4.816666667
462,56,5.87,4.93
462,57,5.26,5.02
462,58,5.51,5.096666667
462,59,NaN,4.976666667
462,60,4.82,5.06
462,61,5.42,5.046666667
462,62,5.42,5.046666667
462,64,5.64,5.053333333
462,65,5.4,4.976666667
462,66,5.09,4.823333333
462,67,4.62,4.253333333
462,68,4.85,4.406666667
462,70,3.84,4.65
462,71,4.38,5.043333333
463,56,5.4,4.93
463,57,6.2,5.02
463,58,5.5,5.096666667
463,59,4.7,4.976666667
463,60,4.8,5.06
463,61,5.1,5.046666667
463,62,5.2,5.046666667
463,63,5.15,5.09
463,64,5.6,5.053333333
463,65,5.4,4.976666667
463,66,5.4,4.823333333
463,67,5.38,4.253333333
463,68,5.35,4.406666667
463,69,5.2,4.453333333
463,70,4.2,4.65
463,71,4.1,5.043333333
463,72,4,5.52
463,73,4.9,5.713333333
463,74,4.95,6.016666667
463,75,5.85,6.016666667
463,76,6.2,4.816666667
463,77,6.05,3.66
463,78,6.1,3.17
463,79,4.45,1.906666667
463,80,3.3,1.72
463,81,3.6,1.713333333
463,82,2.9,1.643333333
463,83,2.95,1.333333333
463,84,3.15,1.156666667
463,85,2,1.04
463,86,2.45,0.93
463,87,1.4,0.916666667
463,88,1.55,0.916666667
463,90,1.45,1.486666667
463,91,1.5,2.006666667
463,92,1.58,2.536666667
463,95,3.55,3.826666667
463,96,4.65,4.393333333
463,97,4.25,4.703333333
463,98,4.65,4.906666667
463,99,4.85,4.903333333
463,100,5.2,4.983333333
463,101,5.37,4.736666667
463,102,5.45,4.303333333
463,103,5.5,3.39
463,104,5.55,2.043333333
463,105,5.45,1.626666667
463,106,4.58,1.493333333
463,107,2.95,0.296666667
463,108,2.45,0.213333333
463,109,2.86,0.173333333
463,110,1.5,0.156666667
463,111,0.4,0.056666667
463,112,0.5,0.106666667
463,113,0.9,0.146666667
463,114,0.8,0.156666667
463,115,0.41,0.136666667
463,116,0.9,0.126666667
463,117,0.6,0.046666667
463,118,0.2,0.023333333
463,120,0.75,0.066666667
463,121,0.2,0.086666667
463,122,0.08,0.103333333
463,124,0.2,0.086666667
463,125,0.2,0.05
463,126,0.2,0.033333333
463,127,0.1,0.063333333
463,128,0.13,0.046666667
463,129,0.1622,0.033333333
463,130,0.18,0.026666667
463,131,0.18,0.023333333
463,132,0.22,0.026666667
463,133,0.4,0.02
463,136,1.4195,0.286666667
463,137,1.0038,0.256666667
463,138,0.3954,0.296666667
463,140,0.8,0.59
463,141,0.7266,0.89
463,142,1.05,1.036666667
463,143,1.06,1.206666667
463,144,1.5,1.56
463,145,1.69,1.84
463,150,2.9,1.98
464,56,6.35,4.93
464,57,NaN,5.02
464,58,5.2,5.096666667
464,61,5.25,5.046666667
464,63,5.8,5.09
464,65,5.8,4.976666667
464,66,5.5,4.823333333
464,67,5,4.253333333
464,70,3.7,4.65
464,71,4.8,5.043333333
464,72,4.7,5.52
464,73,5.4,5.713333333
464,75,5.7,6.016666667
464,77,6.2,3.66
465,58,4.5,5.096666667
465,59,4,4.976666667
465,60,5.5,5.06
465,61,4.8,5.046666667
465,62,4.75,5.046666667
465,63,4.5,5.09
465,64,4.9,5.053333333
465,65,5.2,4.976666667
465,66,4.5,4.823333333
465,67,4.6,4.253333333
465,69,4.75,4.453333333
465,71,4.1,5.043333333
465,72,4.5,5.52
465,73,4.55,5.713333333
465,74,5.1,6.016666667
465,75,6,6.016666667
465,76,6.1,4.816666667
465,78,5.8,3.17
465,79,4.5,1.906666667
465,80,4.25,1.72
465,81,3.5,1.713333333
465,83,2.75,1.333333333
465,84,2.4,1.156666667
465,85,2.3,1.04
465,86,1.55,0.93
465,87,1.8,0.916666667
466,56,5.9,4.93
466,57,6,5.02
466,60,5.95,5.06
466,63,5.3,5.09
466,64,6.25,5.053333333
466,65,6,4.976666667
466,66,5.7,4.823333333
466,69,5.35,4.453333333
466,70,4.75,4.65
466,71,4.6,5.043333333
466,73,5,5.713333333
466,74,5.65,6.016666667
469,56,5.4,4.93
469,57,5.3,5.02
469,58,5,5.096666667
469,59,4.6,4.976666667
469,60,5,5.06
469,61,5.2,5.046666667
469,62,5.1,5.046666667
469,63,5,5.09
469,64,5.4,5.053333333
469,65,5.2,4.976666667
469,66,5.1,4.823333333
469,67,5.08,4.253333333
469,69,5,4.453333333
469,70,4.65,4.65
469,71,4.9,5.043333333
469,72,5,5.52
469,73,5.3,5.713333333
469,74,4.8,6.016666667
469,75,5.9,6.016666667
469,76,6.3,4.816666667
470,57,NaN,5.02
470,60,4.9,5.06
470,61,5.6,5.046666667
470,64,5.9,5.053333333
470,65,5.9,4.976666667
470,66,5.9,4.823333333
470,67,5,4.253333333
470,69,5.1,4.453333333
470,70,4.38,4.65
470,72,4.6,5.52
470,73,4.8,5.713333333
470,74,NaN,6.016666667
470,75,NaN,6.016666667
471,56,5.9,4.93
471,57,5.5,5.02
471,58,5.1,5.096666667
471,59,4.63,4.976666667
471,60,5.57,5.06
471,61,5.68,5.046666667
471,62,5.53,5.046666667
471,63,5.58,5.09
471,64,5.43,5.053333333
471,65,5.3,4.976666667
471,66,5.15,4.823333333
472,56,5.49,4.93
472,57,5.27,5.02
472,58,4.88,5.096666667
472,59,4.29,4.976666667
472,60,4.78,5.06
472,61,4.78,5.046666667
472,62,4.43,5.046666667
472,63,5.72,5.09
472,64,5.49,5.053333333
472,65,4.85,4.976666667
472,66,4.97,4.823333333
472,67,5.15,4.253333333
472,68,5.32,4.406666667
472,69,5.06,4.453333333
472,70,4.55,4.65
472,71,4.42,5.043333333
472,72,4.4,5.52
472,73,4.14,5.713333333
472,74,4.5,6.016666667
472,75,5.73,6.016666667
472,76,6.02,4.816666667
472,77,5.73,3.66
472,79,4.95,1.906666667
472,80,4.07,1.72
472,82,2.58,1.643333333
472,84,3.29,1.156666667
472,86,1.51,0.93
472,90,1.95,1.486666667
472,92,2.98,2.536666667
472,94,3.033,3.36
472,95,3.724,3.826666667
472,96,4.18,4.393333333
472,97,3.994,4.703333333
472,98,4.137,4.906666667
472,99,4.734,4.903333333
472,100,4.666,4.983333333
472,101,4.5205,4.736666667
472,102,4.56,4.303333333
472,103,4.7326,3.39
472,104,4.37,2.043333333
472,105,4.04,1.626666667
472,106,3.65,1.493333333
472,107,2.0181,0.296666667
472,108,2.2583,0.213333333
472,109,2.7367,0.173333333
472,110,1.1312,0.156666667
472,111,0.88,0.056666667
472,112,1.0433,0.106666667
472,113,0.9467,0.146666667
472,114,0.91,0.156666667
472,115,0.05,0.136666667
472,116,0.3516,0.126666667
472,117,0.16,0.046666667
472,118,0.1778,0.023333333
472,120,0.557,0.066666667
472,121,0.15,0.086666667
472,122,0.04,0.103333333
472,123,0.01,0.086666667
472,125,0.09,0.05
472,126,0.1,0.033333333
472,127,0.07,0.063333333
472,138,0.92,0.296666667
472,139,1.21,0.43
472,140,0.63,0.59
472,141,0.58,0.89
472,142,1.43,1.036666667
472,143,1.49,1.206666667
472,145,1.57,1.84
472,146,1.83,2.04
472,147,2.04,2.316666667
472,148,2.11,2.386666667
472,149,2.37,2.3
472,150,3.04,1.98
475,56,5.62,4.93
475,57,5,5.02
475,58,5,5.096666667
475,59,4.75,4.976666667
475,60,5,5.06
475,61,5.5,5.046666667
475,62,5.25,5.046666667
475,63,5.6,5.09
475,64,5.7,5.053333333
475,65,5.45,4.976666667
475,66,5,4.823333333
475,67,5.2,4.253333333
475,68,5.25,4.406666667
475,69,5.1,4.453333333
475,71,4.68,5.043333333
475,72,4.7,5.52
475,73,5,5.713333333
475,74,5.2,6.016666667
475,76,6.52,4.816666667
475,77,5.5,3.66
475,78,5.75,3.17
475,79,3.75,1.906666667
481,56,6.2,4.93
481,57,5.85,5.02
481,58,5.7,5.096666667
481,59,4.8,4.976666667
481,60,5.17,5.06
481,62,5.55,5.046666667
481,63,5.5,5.09
481,64,5.75,5.053333333
481,65,5.75,4.976666667
481,66,5.5,4.823333333
481,67,5.6,4.253333333
481,68,5.3,4.406666667
481,69,5.1,4.453333333
481,70,4.2,4.65
481,71,4.25,5.043333333
481,74,5.3,6.016666667
